region,hazard,rp,c,dc0,dc_post_reco
IVA - CALABARZON,EQ,1,59544.59800000001,37241.9205,0.11856953755709501
IVA - CALABARZON,EQ,1,338810.84000000014,316508.1625000001,185.80508273923303
IVA - CALABARZON,EQ,1,103205.63000000002,86852.97229800651,517.3600717926911
IVA - CALABARZON,EQ,1,83749.18800000002,61446.510500000026,395.59275947078515
IVA - CALABARZON,EQ,1,58897.42200000003,36594.744500000015,496.1702114908618
IVA - CALABARZON,EQ,1,98654.711,76352.03349999999,374.8312426050521
IVA - CALABARZON,EQ,1,42395.672,26043.01429800648,691.9741793233293
IVA - CALABARZON,EQ,1,44959.86300000001,28607.205298006495,739.9557113238685
IVA - CALABARZON,EQ,1,73426.84400000003,51124.16650000002,383.1110487664418
IVA - CALABARZON,EQ,1,116611.48000000005,94308.80250000003,316.87280327260584
IVA - CALABARZON,EQ,1,79014.672,56711.99450000001,0.006789069441994249
IVA - CALABARZON,EQ,1,69300.664,52948.00629800648,511.4822011168516
IVA - CALABARZON,EQ,1,101101.93000000002,78799.2525,0.02107560019958645
IVA - CALABARZON,EQ,1,136634.5,114331.8225,341.50213290599123
IVA - CALABARZON,EQ,1,40362.15200000002,24009.494298006488,465.1632275212706
IVA - CALABARZON,EQ,1,60014.191000000006,37711.5135,0.006216991122384921
IVA - CALABARZON,EQ,1,42066.453000000016,19763.77550000001,0.09213715415071952
IVA - CALABARZON,EQ,1,85770.49200000001,63467.81450000001,0.02604417687728997
IVA - CALABARZON,EQ,1,35631.746000000014,19279.088298006493,723.7829246753865
IVA - CALABARZON,EQ,1,50562.96099999998,34210.30329800647,476.5335369892563
IVA - CALABARZON,EQ,1,34367.559,18014.901298006484,4991.352456729413
IVA - CALABARZON,EQ,1,23256.17599999999,10585.498358529916,10331.4605508964
IVA - CALABARZON,EQ,1,22429.270999999986,7824.374204895595,7636.459504104193
IVA - CALABARZON,EQ,1,11582.705000000002,1523.5472872597204,1486.9867515802805
IVA - CALABARZON,EQ,1,30065.411999999997,13712.754298006477,3044.8058936175958
IVA - CALABARZON,EQ,1,23333.395,6980.737298006483,4639.111450476576
IVA - CALABARZON,EQ,1,41577.320000000014,25224.66229800649,541.9081851083251
IVA - CALABARZON,EQ,1,21825.94499999998,7970.177634115834,7778.805671218724
IVA - CALABARZON,EQ,1,18523.984,2171.326298006483,2119.2744770758404
IVA - CALABARZON,EQ,1,41313.652,24960.994298006484,918.2685434991248
IVA - CALABARZON,EQ,1,10837.300000000003,8436.785590032006,8234.337264626349
IVA - CALABARZON,EQ,1,132008.89000000007,109706.21250000004,330.3593969056185
IVA - CALABARZON,EQ,1,57139.98,34837.302500000005,502.6959658547897
IVA - CALABARZON,EQ,1,90620.46900000004,68317.79150000004,0.009982507645460327
IVA - CALABARZON,EQ,1,34258.33199999999,17905.67429800647,0.12265798460862287
IVA - CALABARZON,EQ,1,25977.627,9624.969298006485,872.2603527408799
IVA - CALABARZON,EQ,1,42040.91000000002,25688.2522980065,0.04264259490447817
IVA - CALABARZON,EQ,1,186866.77,164564.09249999994,394.1953714264217
IVA - CALABARZON,EQ,1,9222.7646,3065.350228472356,2991.781653376973
IVA - CALABARZON,EQ,1,23220.908000000003,6868.2502980064855,6384.166502804379
IVA - CALABARZON,EQ,1,47942.64100000001,25639.96350000001,0.01079538830794306
IVA - CALABARZON,EQ,1,11631.926,5025.5011573177835,4904.909697126449
IVA - CALABARZON,EQ,1,24579.46499999999,8226.807298006472,3.5841000090731034
IVA - CALABARZON,EQ,1,18276.225,5204.631058951618,5079.741214235885
IVA - CALABARZON,EQ,1,53681.359,31378.6815,534.1134187638352
IVA - CALABARZON,EQ,1,27533.441000000006,11180.783298006487,0.14544606174874591
IVA - CALABARZON,EQ,1,22028.27,5675.612298006479,5555.64421124072
IVA - CALABARZON,EQ,1,81171.46100000002,58868.78350000003,380.5192275215982
IVA - CALABARZON,EQ,1,12168.104,7911.707794130672,7721.859186870454
IVA - CALABARZON,EQ,1,24417.84000000001,8114.859401940294,7921.242923892441
IVA - CALABARZON,EQ,1,25406.943,9054.285298006478,8653.562403558733
IVA - CALABARZON,EQ,1,33848.65200000002,17495.99429800649,685.2194555590894
IVA - CALABARZON,EQ,1,25875.92800000001,9523.27029800649,1880.4408723217387
IVA - CALABARZON,EQ,1,23460.485999999986,7107.828298006465,8.58306112615778
IVA - CALABARZON,EQ,1,36354.793,14052.115499999994,0.4512227344255597
IVA - CALABARZON,EQ,1,27389.258000000005,11575.114961078003,11297.35957483032
IVA - CALABARZON,EQ,1,73218.453,56865.79529800647,1430.1595343648598
IVA - CALABARZON,EQ,1,25886.813,9534.155298006479,1695.7729081279494
IVA - CALABARZON,EQ,1,95193.12500000004,78840.46729800651,4136.723645857775
IVA - CALABARZON,EQ,1,213078.09000000003,190775.41250000003,146.27109131282938
IVA - CALABARZON,EQ,1,25338.00199999997,8985.344298006456,5747.619211020648
IVA - CALABARZON,EQ,1,223627.48,201324.8025,323.88900101997626
IVA - CALABARZON,EQ,1,30462.347999999994,14109.690298006479,0.03867151036540721
IVA - CALABARZON,EQ,1,18430.52699999999,2077.8692980064734,2041.5319958513426
IVA - CALABARZON,EQ,1,36884.922,20532.264298006485,475.65018927492594
IVA - CALABARZON,EQ,1,38937.71099999999,22585.05329800647,1742.0380964951366
IVA - CALABARZON,EQ,1,28644.35500000001,13314.324472278711,12994.835175726594
IVA - CALABARZON,EQ,1,35612.71499999998,19260.057298006468,520.3042607460751
IVA - CALABARZON,EQ,1,25911.965000000004,9559.307298006486,48.47820887874588
IVA - CALABARZON,EQ,1,102316.27000000003,80013.59250000003,344.009320459354
IVA - CALABARZON,EQ,1,24359.107,9188.269260598232,8967.726697520031
IVA - CALABARZON,EQ,1,39938.86700000001,23586.209298006488,2176.213912698478
IVA - CALABARZON,EQ,1,167190.92000000007,144888.24250000005,476.34226251449235
IVA - CALABARZON,EQ,1,58596.91800000001,36294.240500000014,530.185175986321
IVA - CALABARZON,EQ,1,50018.0,33665.34229800647,623.6213264604366
IVA - CALABARZON,EQ,1,100782.21000000004,78479.53250000004,450.7341328452282
IVA - CALABARZON,EQ,1,54448.14500000001,38095.4872980065,669.2756583175633
IVA - CALABARZON,EQ,1,98251.094,75948.4165,254.83135840611163
IVA - CALABARZON,EQ,1,88215.95300000002,65913.27550000003,452.44574932089796
IVA - CALABARZON,EQ,1,155533.13000000006,133230.45250000007,398.5458489009999
IVA - CALABARZON,EQ,1,103039.73000000004,80737.05250000003,282.17719753907005
IVA - CALABARZON,EQ,1,48986.45700000002,26683.77950000001,417.12238400637835
IVA - CALABARZON,EQ,1,27353.246000000006,11000.588298006485,1326.5960872819787
IVA - CALABARZON,EQ,1,31351.66800000001,14999.010298006497,958.2703664286773
IVA - CALABARZON,EQ,1,81346.13299999999,64993.475298006466,602.7465171466687
IVA - CALABARZON,EQ,1,33498.35500000002,17145.6972980065,704.1666128008028
IVA - CALABARZON,EQ,1,32631.822,16279.164298006484,645.2741260695177
IVA - CALABARZON,EQ,1,43005.27700000002,26652.619298006488,876.9713155313248
IVA - CALABARZON,EQ,1,70102.12500000001,47799.4475,257.0238831198591
IVA - CALABARZON,EQ,1,22360.74,7612.991956220747,7430.311306532958
IVA - CALABARZON,EQ,1,29949.219000000005,13596.561298006487,6059.932144081333
IVA - CALABARZON,EQ,1,425931.56000000006,403628.88250000007,406.83548194832713
IVA - CALABARZON,EQ,1,38211.773000000016,21859.11529800649,1005.4829459026207
IVA - CALABARZON,EQ,1,24583.299000000006,8230.641298006485,2385.976528204015
IVA - CALABARZON,EQ,1,16536.063000000006,2348.0378692801755,2291.694570099209
IVA - CALABARZON,EQ,1,42521.68800000002,26169.030298006488,852.1607686004286
IVA - CALABARZON,EQ,1,72462.38300000003,50159.70550000001,322.9030949088077
IVA - CALABARZON,EQ,1,31463.18900000001,15110.531298006486,1189.4655634238793
IVA - CALABARZON,EQ,1,50913.62500000002,34560.967298006486,609.0357584192591
IVA - CALABARZON,EQ,1,115880.04999999994,93577.37249999998,254.128246134734
IVA - CALABARZON,EQ,1,31983.24200000001,15630.584298006497,0.03423873703281145
IVA - CALABARZON,EQ,1,40762.58600000002,24409.928298006493,656.8791485423026
IVA - CALABARZON,EQ,1,22409.31800000001,6056.660298006489,5721.101284148783
IVA - CALABARZON,EQ,1,25054.47500000001,8701.817298006488,5337.0222443933835
IVA - CALABARZON,EQ,1,25898.20700000001,9545.549298006488,1988.3151418840641
IVA - CALABARZON,EQ,1,25544.826,9192.168298006485,3827.484964628435
IVA - CALABARZON,EQ,1,79085.86700000001,56783.18950000002,378.5971292638321
IVA - CALABARZON,EQ,1,29319.525,12966.867298006484,779.2830367383136
IVA - CALABARZON,EQ,1,30820.56400000001,14467.906298006486,1324.9131442607302
IVA - CALABARZON,EQ,1,19280.715000000004,7305.640613900606,7130.335138549047
IVA - CALABARZON,EQ,1,22722.15599999995,6369.498298006434,1.6093919409157684
IVA - CALABARZON,EQ,1,65750.87500000003,43448.19750000002,264.20386149061363
IVA - CALABARZON,EQ,1,31547.77100000001,15195.113298006492,0.01215805207969409
IVA - CALABARZON,EQ,1,63878.22699999998,41575.54949999998,418.1761209360785
IVA - CALABARZON,EQ,1,69271.539,52918.88129800648,625.8050439475852
IVA - CALABARZON,EQ,1,34551.945000000014,18199.287298006493,1094.2656353003397
IVA - CALABARZON,EQ,1,40872.816000000006,18570.138500000005,0.2609321408301481
IVA - CALABARZON,EQ,1,43063.23400000002,20760.556500000017,0.013749091560187613
IVA - CALABARZON,EQ,1,34691.65200000002,18338.99429800649,2153.4985054118492
IVA - CALABARZON,EQ,1,12833.501000000006,2669.8090772082746,2605.744585931854
IVA - CALABARZON,EQ,1,38685.688,22333.030298006473,1413.6426534436114
IVA - CALABARZON,EQ,1,43019.40600000002,26666.74829800649,1016.8661791004324
IVA - CALABARZON,EQ,1,25686.72700000001,9334.069298006489,2349.9373940061937
IVA - CALABARZON,EQ,1,22206.60400000001,5853.946298006492,5798.745575977405
IVA - CALABARZON,EQ,1,26883.292999999998,10530.635298006484,1922.8993852612089
IVA - CALABARZON,EQ,1,15066.069,3208.5447470502218,3131.552804550594
IVA - CALABARZON,EQ,1,77654.53900000003,61301.881298006476,468.3934131081344
IVA - CALABARZON,EQ,1,52855.155999999995,30552.4785,484.61377477668594
IVA - CALABARZON,EQ,1,32665.105000000003,16312.447298006484,0.3194151724266172
IVA - CALABARZON,EQ,1,39872.559000000016,23519.901298006498,4867.149397688774
IVA - CALABARZON,EQ,1,14458.114000000005,2574.149657639877,2512.380600933203
IVA - CALABARZON,EQ,1,20082.63100000001,3729.973298006491,3650.641461709525
IVA - CALABARZON,EQ,1,29587.934000000005,13235.276298006484,812.099406904658
IVA - CALABARZON,EQ,1,33079.98000000002,10777.302500000009,0.4878120281090592
IVA - CALABARZON,EQ,1,31327.682000000015,14975.024298006496,1449.0878592976492
IVA - CALABARZON,EQ,1,26611.544999999984,10258.887298006468,0.11823259387712685
IVA - CALABARZON,EQ,1,31638.877,15286.219298006485,2585.048113439223
IVA - CALABARZON,EQ,1,33389.020000000004,17036.362298006487,916.2160289373217
IVA - CALABARZON,EQ,1,39195.699000000015,22843.041298006494,0.022384438675248086
IVA - CALABARZON,EQ,1,126294.72000000006,109942.06229800651,730.5396624568428
IVA - CALABARZON,EQ,1,40036.09800000001,23683.440298006488,418.8415198336458
IVA - CALABARZON,EQ,1,50371.93000000001,34019.27229800649,532.4344488197776
IVA - CALABARZON,EQ,1,24567.792999999998,8215.135298006484,1583.642189151779
IVA - CALABARZON,EQ,1,64897.23400000001,42594.55650000001,232.728281149329
IVA - CALABARZON,EQ,1,39809.809000000016,23457.151298006494,558.9868210909564
IVA - CALABARZON,EQ,1,64898.234000000026,42595.55650000002,484.07969349613563
IVA - CALABARZON,EQ,1,43970.887,27618.229298006485,6161.945794217862
IVA - CALABARZON,EQ,1,31512.500000000004,15159.842298006486,0.03932054067247888
IVA - CALABARZON,EQ,1,44251.523,27898.865298006483,956.40547165457
IVA - CALABARZON,EQ,1,32123.20100000001,15770.543298006494,1350.1661333878826
IVA - CALABARZON,EQ,1,56835.32800000003,40482.6702980065,1000.2043667061723
IVA - CALABARZON,EQ,1,16769.458999999988,3545.3793344865667,3460.2381056905547
IVA - CALABARZON,EQ,1,71964.547,55611.889298006485,535.9925858081177
IVA - CALABARZON,EQ,1,57670.40199999997,35367.72449999998,305.91865274799983
IVA - CALABARZON,EQ,1,18126.006,2388.766156405528,2331.3969288547746
IVA - CALABARZON,EQ,1,20606.979999999992,4254.322298006476,4182.172045613214
IVA - CALABARZON,EQ,1,94332.156,72029.4785,312.9903613323626
IVA - CALABARZON,EQ,1,47350.31999999999,25047.64249999998,0.009942784069703177
IVA - CALABARZON,EQ,1,34545.699000000015,18193.04129800649,1259.8512545622807
IVA - CALABARZON,EQ,1,19665.178,3875.0645310233112,3782.0524142879
IVA - CALABARZON,EQ,1,104908.84,82606.16249999998,247.42449335720727
IVA - CALABARZON,EQ,1,28902.72700000001,12550.069298006496,1048.032265495356
IVA - CALABARZON,EQ,1,38096.68800000002,21744.03029800649,723.0573087677947
IVA - CALABARZON,EQ,1,27962.489999999965,11609.832298006455,2.2265961947247432
IVA - CALABARZON,EQ,1,60764.63700000003,38461.95950000001,461.66955934788973
IVA - CALABARZON,EQ,1,54163.75400000001,37811.096298006494,454.6881232403922
IVA - CALABARZON,EQ,1,24355.382999999998,8002.725298006484,2083.315360889174
IVA - CALABARZON,EQ,1,15958.188,1404.3338571841562,1370.6355920494698
IVA - CALABARZON,EQ,1,43930.70700000002,27578.04929800649,609.5971492242287
IVA - CALABARZON,EQ,1,24934.490000000005,8581.832298006486,2465.1472544391777
IVA - CALABARZON,EQ,1,30798.432000000008,14445.774298006492,0.10819184171093854
IVA - CALABARZON,EQ,1,37462.16400000001,21109.50629800649,1848.6446928997884
IVA - CALABARZON,EQ,1,16151.451999999988,4243.581733733297,4141.684542715509
IVA - CALABARZON,EQ,1,39311.91000000002,22959.252298006493,252.57592902426404
IVA - CALABARZON,EQ,1,29264.00600000001,12911.348298006496,1169.574740014685
IVA - CALABARZON,EQ,1,32299.069999999974,9996.392499999978,0.03811110152442565
IVA - CALABARZON,EQ,1,21557.732000000007,5485.21488162008,5353.592173489843
IVA - CALABARZON,EQ,1,22336.998000000003,5984.340298006486,2846.4746514731605
IVA - CALABARZON,EQ,1,33766.83600000002,17414.178298006496,1888.4495504893891
IVA - CALABARZON,EQ,1,28854.923999999995,12502.266298006478,2017.4305153267067
IVA - CALABARZON,EQ,1,19748.895,5032.680309222904,4911.893143281655
IVA - CALABARZON,EQ,1,25025.51599999999,8672.858298006471,0.04918148749349755
IVA - CALABARZON,EQ,1,21143.718999999997,4791.061298006483,4741.9706763618215
IVA - CALABARZON,EQ,1,40345.758000000016,23993.100298006488,3576.344074674189
IVA - CALABARZON,EQ,1,16280.567999999981,1683.0866114363225,1642.5978880442508
IVA - CALABARZON,EQ,1,22399.198999999986,6046.541298006468,3.4560896331173683
IVA - CALABARZON,EQ,1,104276.50000000004,81973.82250000002,256.3494173744848
IVA - CALABARZON,EQ,1,8546.707999999997,3307.513563814501,3228.132750862829
IVA - CALABARZON,EQ,1,81556.86699999995,59254.189499999964,252.70942323226703
IVA - CALABARZON,EQ,1,28570.835999990166,894.880879185441,9.977939634383658e-05
IVA - CALABARZON,EQ,1,32611.896,16259.238298006478,0.012641860925152508
IVA - CALABARZON,EQ,1,89212.57800000004,72859.92029800652,879.0473344212122
IVA - CALABARZON,EQ,1,18759.279000000006,2728.511934328008,2663.0388147305757
IVA - CALABARZON,EQ,1,109783.35000000003,93430.6922980065,517.4116093285099
IVA - CALABARZON,EQ,1,122988.91000000002,100686.2325,309.63041975594814
IVA - CALABARZON,EQ,1,96458.10200000004,74155.42450000004,213.77034276781868
IVA - CALABARZON,EQ,1,24092.391000000003,7739.733298006486,1465.1398618366736
IVA - CALABARZON,EQ,1,36658.301000000014,20305.643298006493,0.00922493463770804
IVA - CALABARZON,EQ,1,46886.15200000002,24583.47450000001,0.35398820986207513
IVA - CALABARZON,EQ,1,76468.94500000004,54166.26750000003,0.0067642292293730475
IVA - CALABARZON,EQ,1,306585.8100000001,284283.1325000001,116.10029153535848
IVA - CALABARZON,EQ,1,204938.34000000003,182635.66250000006,377.67869079677536
IVA - CALABARZON,EQ,1,150395.71999999994,128093.04249999994,0.011866645690562769
IVA - CALABARZON,EQ,1,48013.43000000002,25710.75250000002,209.6120135013749
IVA - CALABARZON,EQ,1,66929.76600000003,44627.08850000003,523.5825362040039
IVA - CALABARZON,EQ,1,64894.875,48542.217298006486,503.6054658270117
IVA - CALABARZON,EQ,1,89011.22700000001,66708.54950000002,375.71845402154776
IVA - CALABARZON,EQ,1,41841.07,25488.41229800649,548.9684564190422
IVA - CALABARZON,EQ,1,165045.91999999998,142743.2425,0.01979135958530287
IVA - CALABARZON,EQ,1,166978.48,144675.80250000002,0.00918586395319117
IVA - CALABARZON,EQ,1,172146.83000000002,149844.1525,372.01155540504027
IVA - CALABARZON,EQ,1,204281.7800000001,181979.10250000004,412.55304381286936
IVA - CALABARZON,EQ,1,139958.27000000005,117655.59250000006,0.020754827118761792
IVA - CALABARZON,EQ,1,78273.92200000004,55971.24450000002,449.0772236927418
IVA - CALABARZON,EQ,1,406566.7800000001,384264.1025000001,164.98759032528955
IVA - CALABARZON,EQ,1,106569.95,84267.27249999999,0.010144349974137956
IVA - CALABARZON,EQ,1,57639.63700000003,35336.959500000026,0.13025455406064254
IVA - CALABARZON,EQ,1,75915.72700000003,53613.04950000002,500.2045106908757
IVA - CALABARZON,EQ,1,88732.08600000002,66429.4085,399.8156997356555
IVA - CALABARZON,EQ,1,121372.81000000006,99070.13250000004,482.92768280379823
IVA - CALABARZON,EQ,1,33049.727000000006,16697.069298006492,1372.0263306606678
IVA - CALABARZON,EQ,1,36510.352000000006,20157.694298006492,740.1770408171274
IVA - CALABARZON,EQ,1,34088.750000000015,17736.092298006493,1289.923701045228
IVA - CALABARZON,EQ,1,57241.80500000001,34939.127499999995,503.624106113184
IVA - CALABARZON,EQ,1,46193.50000000002,29840.8422980065,469.34652334386686
IVA - CALABARZON,EQ,1,98030.84400000004,75728.16650000004,0.01979921988883665
IVA - CALABARZON,EQ,1,141790.25000000006,119487.57250000005,415.4790268654976
IVA - CALABARZON,EQ,1,135460.09000000005,113157.41250000002,0.012225375935617492
IVA - CALABARZON,EQ,1,59909.73000000002,37607.05250000002,495.9540804297353
IVA - CALABARZON,EQ,1,59357.36699999999,43004.70929800648,812.3088467252272
IVA - CALABARZON,EQ,1,31463.97500000001,15111.317298006497,1272.5560212759724
IVA - CALABARZON,EQ,1,20273.771000000008,9602.037993096292,9371.628378979683
IVA - CALABARZON,EQ,1,30906.98400000001,14554.326298006492,2458.266868840239
IVA - CALABARZON,EQ,1,40329.035,23976.37729800648,519.0845773389783
IVA - CALABARZON,EQ,1,29880.982000000004,13528.324298006486,0.08226760426627122
IVA - CALABARZON,EQ,1,164114.52000000005,141811.84250000006,0.01918812604803345
IVA - CALABARZON,EQ,1,79624.15600000003,57321.47850000001,0.013527859521954491
IVA - CALABARZON,EQ,1,142747.28000000006,120444.60250000005,0.015448600179897647
IVA - CALABARZON,EQ,1,69639.96900000001,47337.29150000002,521.4778387948506
IVA - CALABARZON,EQ,1,96862.836,74560.1585,0.010387505699241838
IVA - CALABARZON,EQ,1,29207.26400000001,12854.606298006487,654.4312614886345
IVA - CALABARZON,EQ,1,36164.059,19811.401298006484,958.5743289341541
IVA - CALABARZON,EQ,1,23694.545,7341.887298006481,874.8052098063486
IVA - CALABARZON,EQ,1,48719.94900000002,32367.291298006494,610.7405909801
IVA - CALABARZON,EQ,1,57719.18400000003,41366.526298006516,457.4957402077848
IVA - CALABARZON,EQ,1,34623.168000000005,18270.510298006488,1018.3767918563764
IVA - CALABARZON,EQ,1,49017.938,26715.260499999997,0.004637020565166819
IVA - CALABARZON,EQ,1,127517.96000000006,105215.28250000002,0.015596848900530319
IVA - CALABARZON,EQ,1,34075.891,11773.213500000002,0.16383749461394995
IVA - CALABARZON,EQ,1,227433.00000000012,205130.32250000007,378.1328398987306
IVA - CALABARZON,EQ,1,122163.17000000006,99860.49250000002,480.4948990782996
IVA - CALABARZON,EQ,1,64844.23800000001,42541.560500000014,0.005760670770244434
IVA - CALABARZON,EQ,1,194354.4100000001,172051.73250000007,281.25907527323244
IVA - CALABARZON,EQ,1,72759.10200000001,50456.42450000001,0.024479080490298226
IVA - CALABARZON,EQ,1,136629.3,114326.62249999998,0.013821224338938443
