district,hazard,rp,hhid,affected_cat,hhwgt,hhsize,pcinc,pov_line,ispoor,has_ew,pcinc_ae,pcwgt,hhsize_ae,pcwgt_ae,pcsoc,v,c,social,quintile,c_5,gamma_SP,k,hh_share,ew_expansion,protection,fa,v_with_ew,dk_private,dk_public,dk_other,dk0,pc_fee_BE,pc_fee,scale_fac_soc,di0_prv,di0_pub,di0,dc0_prv,dc0_pub,dc0,hh_reco_rate,welf_class,c_min
Colombo,PF,1000.0,11109076071,a,243.4973388671875,3,63940.681640625,43493.30859375,0.0,1,63940.681640625,730.4920166015625,3,730.4920166015625,0.0,0.3159937639182877,63939.98126111745,0.0,1.0,56479.154296875,0.0,189668.65377216332,1.0,0,5,0.95,0.3159937639182877,59934.111802780426,0.0,0.0,59934.111802780426,0.0,0.0,0.03709586124841523,20204.635343565296,0.0,20204.635343565296,63939.98126111746,0.0,63939.98126111746,0.7297237683519523,2,0.0
Colombo,PF,1000.0,11109076091,a,243.4973388671875,5,79424.185546875,43493.30859375,0.0,1,79424.185546875,1217.4866943359375,5,1217.4866943359375,0.0,0.20177356487287906,79423.31556753583,0.0,1.0,56479.154296875,0.0,235597.71280347343,1.0,0,5,0.95,0.20177356487287906,47537.390388253574,0.0,0.0,47537.390388253574,0.0,0.0,0.03709586124841523,16025.525516085341,0.0,16025.525516085341,79423.31556753584,0.0,79423.31556753584,1.3336405203074841,2,0.0
Colombo,PF,1000.0,11110081011,a,313.06776275634763,5,61758.85546875,43493.30859375,0.0,1,61758.85546875,1565.3388137817383,5,1565.3388137817383,0.0,0.12996937411997958,61758.17898805462,0.0,1.0,56479.154296875,0.0,183196.6546916675,1.0,0,5,0.95,0.12996937411997958,23809.954551150047,0.0,0.0,23809.954551150047,0.0,0.0,0.03709586124841523,8026.671869867136,0.0,8026.671869867136,61758.17898805463,0.0,61758.17898805463,2.256682472986585,2,0.0
Colombo,PF,1000.0,11110107101,a,273.93439025878905,4,155789.765625,43493.30859375,0.0,1,155789.765625,1095.7375610351562,4,1095.7375610351562,0.0,0.2273268647286345,155788.05916900784,0.0,4.0,56479.154296875,0.0,462122.61676611326,1.0,0,5,0.95,0.2273268647286345,105052.88558963283,0.0,0.0,105052.88558963283,0.0,0.0,0.03709586124841523,35414.81105304956,0.0,35414.81105304956,155788.05916900787,0.0,155788.05916900787,1.1458347616092266,2,0.0
Colombo,PF,1000.0,11111114031,a,219.1479064941406,4,154078.83984375,43493.30859375,0.0,1,154078.83984375,876.5916259765625,4,876.5916259765625,0.0,0.19952039004335026,154077.15212852386,0.0,3.0,56479.154296875,0.0,457047.459897163,1.0,0,5,0.95,0.19952039004335026,91190.28746700444,0.0,0.0,91190.28746700444,0.0,0.0,0.03709586124841523,30741.533489451704,0.0,30741.533489451704,154077.15212852389,0.0,154077.15212852389,1.352508277635367,2,0.0
Colombo,PF,1000.0,11111115031,a,273.93439025878905,5,159545.71875,43493.30859375,0.0,1,159545.71875,1369.6719512939453,5,1369.6719512939453,0.0,0.2274202973818157,159543.97115286678,0.0,4.0,56479.154296875,0.0,473263.9833354286,1.0,0,5,0.95,0.2274202973818157,107629.83583024584,0.0,0.0,107629.83583024584,0.0,0.0,0.03709586124841523,36283.5373650608,0.0,36283.5373650608,159543.9711528668,0.0,159543.9711528668,1.1452255114670322,2,0.0
Colombo,PF,1000.0,11111128011,a,273.93439025878905,5,54891.287109375,43493.30859375,0.0,1,54891.287109375,1369.6719512939453,5,1369.6719512939453,0.0,0.1195348963402886,54890.68585315365,0.0,1.0,56479.154296875,0.0,162825.2352449381,1.0,0,5,0.95,0.1195348963402886,19463.297616586784,0.0,0.0,19463.297616586784,0.0,0.0,0.03709586124841523,6561.352443504071,0.0,6561.352443504071,54890.685853153656,0.0,54890.685853153656,2.4831009812264764,2,0.0
Colombo,PF,1000.0,11112139061,a,273.93439025878905,4,127096.3828125,43493.30859375,0.0,1,127096.3828125,1095.7375610351562,4,1095.7375610351562,0.0,0.20175696798714385,127094.99065183297,0.0,3.0,56479.154296875,0.0,377008.8026719192,1.0,0,5,0.95,0.20175696798714385,76064.15293154983,0.0,0.0,76064.15293154983,0.0,0.0,0.03709586124841523,25642.299960268218,0.0,25642.299960268218,127094.99065183298,0.0,127094.99065183298,1.3337779595450445,2,0.0
Colombo,PF,1000.0,11112141061,a,365.24554443359375,4,166084.875,43493.30859375,0.0,1,166084.875,1460.982177734375,4,1460.982177734375,0.0,0.24908179462344135,166083.0557756818,0.0,4.0,56479.154296875,0.0,492661.22670099384,1.0,0,5,0.95,0.24908179462344135,122712.94248806963,0.0,0.0,122712.94248806963,0.0,0.0,0.03709586124841523,41368.265589151946,0.0,41368.265589151946,166083.05577568183,0.0,166083.05577568183,1.0163132564330357,2,0.0
Colombo,PF,1000.0,11112151061,a,313.06776275634763,4,198402.140625,43493.30859375,0.0,1,198402.140625,1252.2710510253905,4,1252.2710510253905,0.0,0.2753216759203459,198399.9674108587,0.0,4.0,56479.154296875,0.0,588524.6442845297,1.0,0,5,0.95,0.2753216759203459,162033.59138484215,0.0,0.0,162033.59138484215,0.0,0.0,0.03709586124841523,54623.81153009964,0.0,54623.81153009964,198399.96741085872,0.0,198399.96741085872,0.8873231448612388,2,0.0
Colombo,PF,1000.0,11112152071,a,313.06776275634763,5,166353.6328125,43493.30859375,0.0,1,166353.6328125,1565.3388137817383,5,1565.3388137817383,0.0,0.3201159953224369,166351.810644321,0.0,4.0,56479.154296875,0.0,493458.4489260262,1.0,0,5,0.95,0.3201159953224369,157963.94252822077,0.0,0.0,157963.94252822077,0.0,0.0,0.03709586124841523,53251.875438096395,0.0,53251.875438096395,166351.81064432103,0.0,166351.81064432103,0.7159857711579903,2,0.0
Colombo,PF,1000.0,11112153021,a,273.93439025878905,6,255978.3984375,43493.30859375,0.0,1,255978.3984375,1643.6063415527342,6,1643.6063415527342,833.3333129882812,0.24861294627153252,255975.59455709023,0.0032554829551047003,5.0,56479.154296875,1.3906857605285558e-07,756842.4323463945,1.0,0,5,0.95,0.24861294627153252,188160.82696895016,0.0,0.0,188160.82696895016,0.0,0.0,0.03709586124841523,63462.584772564755,0.0,63462.584772564755,255975.59455709025,0.0,255975.59455709025,1.0231301216394713,2,0.0
Colombo,PF,1000.0,11112154101,a,313.06776275634763,16,64652.82421875,43493.30859375,0.0,1,64652.82421875,5009.084204101562,16,5009.084204101562,0.0,0.2592519768364448,64652.116038730244,0.0,1.0,56479.154296875,0.0,191781.09800361472,1.0,0,5,0.95,0.2592519768364448,49719.62877730108,0.0,0.0,49719.62877730108,0.0,0.0,0.03709586124841523,16761.188889700043,0.0,16761.188889700043,64652.11603873025,0.0,64652.11603873025,0.9632197248201149,2,0.0
Colombo,PF,1000.0,11112155051,a,313.06776275634763,3,297625.5,43493.30859375,0.0,1,297625.5,939.203288269043,3,939.203288269043,0.0,0.2514389870583957,297622.239934643,0.0,5.0,56479.154296875,0.0,882853.0829643377,1.0,0,5,0.95,0.2514389870583957,221983.68490193482,0.0,0.0,221983.68490193482,0.0,0.0,0.03709586124841523,74833.83453521745,0.0,74833.83453521745,297622.23993464303,0.0,297622.23993464303,1.0036251335220705,2,0.0
Colombo,PF,1000.0,11112162071,a,273.93439025878905,5,114915.4453125,43493.30859375,0.0,1,114915.4453125,1369.6719512939453,5,1369.6719512939453,0.0,0.22498515377114744,114914.18657673222,0.0,2.0,56479.154296875,0.0,340876.21918941877,1.0,0,5,0.95,0.22498515377114744,76692.08859125874,0.0,0.0,76692.08859125874,0.0,0.0,0.03709586124841523,25853.98593745243,0.0,25853.98593745243,114914.18657673223,0.0,114914.18657673223,1.1612697251464703,2,0.0
Colombo,PF,1000.0,11201167061,a,172.62354965209957,4,250015.4296875,43493.30859375,0.0,1,250015.4296875,690.4941986083983,4,690.4941986083983,0.0,0.26476411477732703,250012.69112295812,0.0,5.0,56479.154296875,0.0,741626.2816467773,1.0,0,5,0.95,0.26476411477732703,196356.0259558096,0.0,0.0,196356.0259558096,0.0,0.0,0.03709586124841523,66194.3888482673,0.0,66194.3888482673,250012.69112295815,0.0,250012.69112295815,0.936148006560591,2,0.0
Colombo,PF,1000.0,11202195061,a,151.0452453613281,4,233324.90625,43493.30859375,0.0,1,233324.90625,604.1809814453125,4,604.1809814453125,0.0,0.21476127787086396,233322.35050647735,0.0,5.0,56479.154296875,0.0,692116.8139664697,1.0,0,5,0.95,0.21476127787086396,148639.89140335008,0.0,0.0,148639.89140335008,0.0,0.0,0.03709586124841523,50108.60615060472,0.0,50108.60615060472,233322.35050647738,0.0,233322.35050647738,1.232601441148142,2,0.0
Colombo,PF,1000.0,11202196061,a,172.62354965209957,6,143946.59765625,43493.30859375,0.0,1,143946.59765625,1035.7412979125975,6,1035.7412979125975,0.0,0.21721201901230489,143945.02092537083,0.0,3.0,56479.154296875,0.0,426991.9664916058,1.0,0,5,0.95,0.21721201901230489,92747.78714367613,0.0,0.0,92747.78714367613,0.0,0.0,0.03709586124841523,31266.588621968287,0.0,31266.588621968287,143945.02092537086,0.0,143945.02092537086,1.2148907890260685,2,0.0
Colombo,PF,1000.0,11202198011,a,201.3943031311035,5,64160.888671875,43493.30859375,0.0,1,64160.888671875,1006.9715156555176,5,1006.9715156555176,0.0,0.1206191069438131,64160.18588031166,0.0,1.0,56479.154296875,0.0,190321.85874428265,1.0,0,5,0.95,0.1206191069438131,22956.45263362192,0.0,0.0,22956.45263362192,0.0,0.0,0.03709586124841523,7738.9443222322425,0.0,7738.9443222322425,64160.18588031167,0.0,64160.18588031167,2.4577508754747726,2,0.0
Colombo,PF,1000.0,11202199021,a,134.26254501342774,2,311009.71875,43493.30859375,0.0,1,311009.71875,268.5250900268555,2,268.5250900268555,0.0,0.23135211487044474,311006.3120795037,0.0,5.0,56479.154296875,0.0,922554.9861497388,1.0,0,5,0.95,0.23135211487044474,213435.0471300159,0.0,0.0,213435.0471300159,0.0,0.0,0.03709586124841523,71951.96803765076,0.0,71951.96803765076,311006.3120795038,0.0,311006.3120795038,1.1200332244227484,2,0.0
Colombo,PF,1000.0,11202200081,a,134.26254501342774,5,45783.416015625,43493.30859375,0.0,1,45783.416015625,671.3127250671387,5,671.3127250671387,0.0,0.19670644731255274,45782.91452321766,0.0,1.0,56479.154296875,0.0,135808.35640102532,1.0,0,5,0.95,0.19670644731255274,26714.37930300267,0.0,0.0,26714.37930300267,0.0,0.0,0.03709586124841523,9005.794463476424,0.0,9005.794463476424,45782.91452321767,0.0,45782.91452321767,1.3766788156521954,2,0.0
Colombo,PF,1000.0,11203214051,a,151.0452453613281,3,128123.23828125,43493.30859375,0.0,1,128123.23828125,453.13573608398434,3,453.13573608398434,0.0,0.21231579145896728,128121.83487283725,0.0,3.0,56479.154296875,0.0,380054.786689904,1.0,0,5,0.95,0.21231579145896728,80691.63283383595,0.0,0.0,80691.63283383595,0.0,0.0,0.03709586124841523,27202.288774201566,0.0,27202.288774201566,128121.83487283727,0.0,128121.83487283727,1.250681669888302,2,0.0
Colombo,PF,1000.0,11204241061,a,172.62354965209957,2,103480.5234375,43493.30859375,0.0,1,103480.5234375,345.24709930419914,2,345.24709930419914,0.0,0.2070246439752695,103479.3899550881,0.0,2.0,56479.154296875,0.0,306956.5583041785,1.0,0,5,0.95,0.2070246439752695,63547.57219879662,0.0,0.0,63547.57219879662,0.0,0.0,0.03709586124841523,21422.7838642302,0.0,21422.7838642302,103479.38995508812,0.0,103479.38995508812,1.2912626439002148,2,0.0
Colombo,PF,1000.0,11204243051,a,151.0452453613281,6,109534.48828125,43493.30859375,0.0,1,109534.48828125,906.2714721679687,6,906.2714721679687,0.0,0.20929844690947316,109533.28848623698,0.0,2.0,56479.154296875,0.0,324914.56770344835,1.0,0,5,0.95,0.20929844690947316,68004.11439859461,0.0,0.0,68004.11439859461,0.0,0.0,0.03709586124841523,22925.14716505669,0.0,22925.14716505669,109533.288486237,0.0,109533.288486237,1.2735720785001527,2,0.0
Colombo,PF,1000.0,11205261091,a,151.0452453613281,4,136182.6796875,43493.30859375,0.0,1,136182.6796875,604.1809814453125,4,604.1809814453125,0.0,0.22614189399917603,136181.18799933392,0.0,3.0,56479.154296875,0.0,403961.6854350661,1.0,0,5,0.95,0.22614189399917603,91352.66064738522,0.0,0.0,91352.66064738522,0.0,0.0,0.03709586124841523,30796.271781227246,0.0,30796.271781227246,136181.18799933395,0.0,136181.18799933395,1.1536053298423894,2,0.0
Colombo,PF,1000.0,11206290091,a,151.0452453613281,4,153074.7421875,43493.30859375,0.0,1,153074.7421875,604.1809814453125,4,604.1809814453125,0.0,0.2387722957218733,153073.06547074005,0.0,3.0,56479.154296875,0.0,454068.9828801818,1.0,0,5,0.95,0.2387722957218733,108419.093458397,0.0,0.0,108419.093458397,0.0,0.0,0.03709586124841523,36549.60725563323,0.0,36549.60725563323,153073.06547074008,0.0,153073.06547074008,1.0747503460709131,2,0.0
Colombo,PF,1000.0,11207006061,a,172.62354965209957,2,413002.640625,43493.30859375,0.0,1,413002.640625,345.24709930419914,2,345.24709930419914,0.0,0.237041563753125,412998.1167666578,0.0,5.0,56479.154296875,0.0,1225098.8391390985,1.0,0,5,0.95,0.237041563753125,290399.34458167007,0.0,0.0,290399.34458167007,0.0,0.0,0.03709586124841523,97897.71942546433,0.0,97897.71942546433,412998.11676665785,0.0,412998.11676665785,1.085058913597433,2,0.0
Colombo,PF,1000.0,11207010071,a,151.0452453613281,2,161296.91015625,43493.30859375,0.0,1,161296.91015625,302.0904907226562,2,302.0904907226562,0.0,0.2235566815816505,161295.14337729794,0.0,4.0,56479.154296875,0.0,478458.581015629,1.0,0,5,0.95,0.2235566815816505,106962.6126461193,0.0,0.0,106962.6126461193,0.0,0.0,0.03709586124841523,36058.607008665276,0.0,36058.607008665276,161295.14337729797,0.0,161295.14337729797,1.1708440292401212,2,0.0
Colombo,PF,1000.0,11207011011,a,151.0452453613281,5,187797.4453125,43493.30859375,0.0,1,187797.4453125,755.2262268066406,5,755.2262268066406,0.0,0.2107383943682008,187795.3882577597,0.0,4.0,56479.154296875,0.0,557067.7027572141,1.0,0,5,0.95,0.2107383943682008,117395.55323343744,0.0,0.0,117395.55323343744,0.0,0.0,0.03709586124841523,39575.69859119317,0.0,39575.69859119317,187795.38825775974,0.0,187795.38825775974,1.2625664736366655,2,0.0
Colombo,PF,1000.0,11207013071,a,172.62354965209957,4,150507.17578125,43493.30859375,0.0,1,150507.17578125,690.4941986083983,4,690.4941986083983,0.0,0.18380968851788929,150505.52718853953,0.0,3.0,56479.154296875,0.0,446452.7540373122,1.0,0,5,0.95,0.18380968851788929,82062.34165755218,0.0,0.0,82062.34165755218,0.0,0.0,0.03709586124841523,27664.374072746177,0.0,27664.374072746177,150505.52718853956,0.0,150505.52718853956,1.4969247846766547,2,0.0
Colombo,PF,1000.0,11208041061,a,151.0452453613281,3,128336.54296875,43493.30859375,0.0,1,128336.54296875,453.13573608398434,3,453.13573608398434,0.0,0.5487752537390859,128335.13722388684,0.0,3.0,56479.154296875,0.0,380687.5170875685,1.0,0,5,0.95,0.5487752537390859,208911.888785033,0.0,0.0,208911.888785033,0.0,0.0,0.03709586124841523,70427.14749367893,0.0,70427.14749367893,128335.13722388685,0.0,128335.13722388685,0.27718857967817384,2,0.0
Colombo,PF,1000.0,11208043051,a,172.62354965209957,3,190767.90234375,43493.30859375,0.0,1,190767.90234375,517.8706489562987,3,517.8706489562987,0.0,0.3200410305078187,190765.81275186464,0.0,4.0,56479.154296875,0.0,565879.0349443154,1.0,0,5,0.95,0.3200410305078187,181104.50948634866,0.0,0.0,181104.50948634866,0.0,0.0,0.03709586124841523,61052.88729876837,0.0,61052.88729876837,190765.81275186467,0.0,190765.81275186467,0.7162324440235642,2,0.0
Colombo,PF,1000.0,11209062031,a,172.62354965209957,5,79381.857421875,43493.30859375,0.0,1,79381.857421875,863.117748260498,5,863.117748260498,0.0,0.17293379822574964,79380.9879061804,0.0,1.0,56479.154296875,0.0,235472.15395299735,1.0,0,5,0.95,0.17293379822574964,40721.0939594903,0.0,0.0,40721.0939594903,0.0,0.0,0.03709586124841523,13727.655745528078,0.0,13727.655745528078,79380.98790618041,0.0,79380.98790618041,1.6122683792818735,2,0.0
Colombo,PF,1000.0,11209064051,a,172.62354965209957,7,108293.9296875,43493.30859375,0.0,1,108293.9296875,1208.364847564697,7,1208.364847564697,0.0,0.1793168597822895,108292.74348104744,0.0,2.0,56479.154296875,0.0,321234.6713938577,1.0,0,5,0.95,0.1793168597822895,57602.792527542224,0.0,0.0,57602.792527542224,0.0,0.0,0.03709586124841523,19418.714698230433,0.0,19418.714698230433,108292.74348104745,0.0,108292.74348104745,1.5428770877787348,2,0.0
Colombo,PF,1000.0,11209064091,a,172.62354965209957,4,95073.357421875,43493.30859375,0.0,1,95073.357421875,690.4941986083983,4,690.4941986083983,0.0,0.13782718218958134,95072.3160280465,0.0,2.0,56479.154296875,0.0,282018.19638328283,1.0,0,5,0.95,0.13782718218958134,38869.773333695855,0.0,0.0,38869.773333695855,0.0,0.0,0.03709586124841523,13103.549422383025,0.0,13103.549422383025,95072.31602804651,0.0,95072.31602804651,2.108804852088126,2,0.0
Colombo,PF,1000.0,11209065041,a,172.62354965209957,4,120931.734375,43493.30859375,0.0,1,120931.734375,690.4941986083983,4,690.4941986083983,0.0,0.2387832252730676,120930.40973931586,0.0,3.0,56479.154296875,0.0,358722.4700880573,1.0,0,5,0.95,0.2387832252730676,85656.90838554784,0.0,0.0,85656.90838554784,0.0,0.0,0.03709586124841523,28876.15327114744,0.0,28876.15327114744,120930.40973931587,0.0,120930.40973931587,1.0746857224151223,2,0.0
Colombo,PF,1000.0,11209066031,a,134.26254501342774,4,97747.0078125,43493.30859375,0.0,1,97747.0078125,537.050180053711,4,537.050180053711,0.0,0.2529664011250106,97745.93713262236,0.0,2.0,56479.154296875,0.0,289949.1044880389,1.0,0,5,0.95,0.2529664011250106,73347.38147175887,0.0,0.0,73347.38147175887,0.0,0.0,0.03709586124841523,24726.43794103103,0.0,24726.43794103103,97745.93713262238,0.0,97745.93713262238,0.9955297343464978,2,0.0
Colombo,PF,1000.0,11212137081,a,201.3943031311035,9,222864.0,43493.30859375,0.0,1,222864.0,1812.5487281799315,9,1812.5487281799315,1111.111083984375,0.22039403216777467,222861.55884087304,0.0049856014609105746,4.0,56479.154296875,1.8542476807047408e-07,657790.4837984402,1.0,0,5,0.95,0.22039403216777467,144973.0970459295,0.0,0.0,144973.0970459295,0.0,0.0,0.03709586124841523,48913.6956210911,0.0,48913.6956210911,222861.55884087307,0.0,222861.55884087307,1.1998630557273178,2,0.0
Colombo,PF,1000.0,11212142051,a,172.62354965209957,5,159880.6640625,43493.30859375,0.0,1,159880.6640625,863.117748260498,5,863.117748260498,0.0,0.2296812634218113,159878.91279651583,0.0,4.0,56479.154296875,0.0,474257.5390010725,1.0,0,5,0.95,0.2296812634218113,108928.0707450853,0.0,0.0,108928.0707450853,0.0,0.0,0.03709586124841523,36721.19068560937,0.0,36721.19068560937,159878.91279651586,0.0,159878.91279651586,1.1306334654464005,2,0.0
Colombo,PF,1000.0,11212145071,a,151.0452453613281,5,69855.97265625,43493.30859375,0.0,1,69855.97265625,755.2262268066406,5,755.2262268066406,0.0,0.1877551521940616,69855.20748311652,0.0,1.0,56479.154296875,0.0,207215.31193746094,1.0,0,5,0.95,0.1877551521940616,38905.74242975793,0.0,0.0,38905.74242975793,0.0,0.0,0.03709586124841523,13115.675112540297,0.0,13115.675112540297,69855.20748311654,0.0,69855.20748311654,1.458384516707686,2,0.0
Colombo,PF,1000.0,11212150081,a,151.0452453613281,4,47970.0087890625,43493.30859375,0.0,1,47970.0087890625,604.1809814453125,4,604.1809814453125,0.0,0.13292002734123962,47969.483345631634,0.0,1.0,56479.154296875,0.0,142294.49475683432,1.0,0,5,0.95,0.13292002734123962,18913.788133586295,0.0,0.0,18913.788133586295,0.0,0.0,0.03709586124841523,6376.105037846497,0.0,6376.105037846497,47969.48334563164,0.0,47969.48334563164,2.1991035330424054,2,0.0
Colombo,PF,1000.0,11303222081,a,14.895049905776979,6,91622.361328125,43493.30859375,0.0,1,91622.361328125,89.37029943466186,6,89.37029943466186,69.44445037841797,0.18727313465524892,91621.35773506561,0.0007579421592259351,2.0,56479.154296875,1.1589049277615495e-08,271575.4359753996,1.0,0,5,0.95,0.18727313465524892,50858.78319047894,0.0,0.0,50858.78319047894,0.0,0.0,0.03709586124841523,17147.790028656826,0.0,17147.790028656826,91621.35773506563,0.0,91621.35773506563,1.4643206745133195,2,0.0
Colombo,PF,1000.0,11303222101,a,14.895049905776979,4,298963.1953125,43493.30859375,0.0,1,298963.1953125,59.580199623107916,4,59.580199623107916,0.0,0.2265902472920509,298959.92059458746,0.0,5.0,56479.154296875,0.0,886821.118064514,1.0,0,5,0.95,0.2265902472920509,200945.0164460513,0.0,0.0,200945.0164460513,0.0,0.0,0.03709586124841523,67741.4023379395,0.0,67741.4023379395,298959.9205945875,0.0,298959.9205945875,1.1506556487243085,2,0.0
Colombo,PF,1000.0,11303223082,a,14.895049905776979,2,266701.546875,43493.30859375,0.0,1,266701.546875,29.790099811553958,2,29.790099811553958,0.0,0.21328830828698314,266698.62553770316,0.0,5.0,56479.154296875,0.0,791122.678970557,1.0,0,5,0.95,0.21328830828698314,168737.21784509617,0.0,0.0,168737.21784509617,0.0,0.0,0.03709586124841523,56883.698663400326,0.0,56883.698663400326,266698.6255377032,0.0,266698.6255377032,1.2434419006891342,2,0.0
Colombo,PF,1000.0,11310096031,a,24.824450492858887,6,66294.158203125,43493.30859375,0.0,1,66294.158203125,148.94670295715332,6,148.94670295715332,0.0,0.12229448197727975,66293.43204461863,0.0,1.0,56479.154296875,0.0,196649.82319107206,1.0,0,5,0.95,0.12229448197727975,24049.188258075814,0.0,0.0,24049.188258075814,0.0,0.0,0.03709586124841523,8107.320930392636,0.0,8107.320930392636,66293.43204461865,0.0,66293.43204461865,2.419462581847721,2,0.0
