district,hazard,rp,contributer,tot_k_recipient_BE,tot_k_recipient_PE,dk_public_recipient,int_cost_BE,ext_cost_BE,frac_k_BE,tot_k_contributer,prov_assets_PE,frac_k_PE,transfer_pub_BE,transfer_pub_PE,PE_to_BE,dw
Moneragala,PF,50.0,Ampara,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02550570755342853,0.0,0.0,,
Moneragala,PF,50.0,Anuradhapura,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.0379669523942282,0.0,0.0,,
Moneragala,PF,50.0,Badulla,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03489952517406817,0.0,0.0,,
Moneragala,PF,50.0,Batticaloa,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018808431664490918,0.0,0.0,,
Moneragala,PF,50.0,Colombo,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16827677812356004,0.0,0.0,,
Moneragala,PF,50.0,Galle,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.049755534006549126,0.0,0.0,,
Moneragala,PF,50.0,Gampaha,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.1581640848300655,0.0,0.0,,
Moneragala,PF,50.0,Hambantota,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031054058042956082,0.0,0.0,,
Moneragala,PF,50.0,Kalutara,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07707277509080603,0.0,0.0,,
Moneragala,PF,50.0,Kandy,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07010021368305801,0.0,0.0,,
Moneragala,PF,50.0,Kegalle,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.0390230549227513,0.0,0.0,,
Moneragala,PF,50.0,Kurunegala,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08099103851730656,0.0,0.0,,
Moneragala,PF,50.0,Mannar,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030511612826579987,0.0,0.0,,
Moneragala,PF,50.0,Matale,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024858482786237708,0.0,0.0,,
Moneragala,PF,50.0,Moneragala,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105671587134.21228,0.014931636830146658,0.0,0.0,,
Moneragala,PF,50.0,Mullaitivu,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025212699153244612,0.0,0.0,,
Moneragala,PF,50.0,Nuwara Eliya,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028275277427155094,0.0,0.0,,
Moneragala,PF,50.0,Polonnaruwa,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02572400780205154,0.0,0.0,,
Moneragala,PF,50.0,Puttalam,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.0411711024138473,0.0,0.0,,
Moneragala,PF,50.0,Rathnapura,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.043648272106374314,0.0,0.0,,
Moneragala,PF,50.0,Trincomalee,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.01480988284861096,0.0,0.0,,
Moneragala,PF,50.0,Vavuniya,105890121411.75452,105671587134.21228,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009390752584325751,0.0,0.0,,
Moneragala,PF,100.0,Ampara,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025505772356187936,0.0,0.0,,
Moneragala,PF,100.0,Anuradhapura,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03796704885747182,0.0,0.0,,
Moneragala,PF,100.0,Badulla,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.034899613843850354,0.0,0.0,,
Moneragala,PF,100.0,Batticaloa,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01880847945137428,0.0,0.0,,
Moneragala,PF,100.0,Colombo,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.1682772056670635,0.0,0.0,,
Moneragala,PF,100.0,Galle,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.049755660421230724,0.0,0.0,,
Moneragala,PF,100.0,Gampaha,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15816448668008729,0.0,0.0,,
Moneragala,PF,100.0,Hambantota,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031054136942498377,0.0,0.0,,
Moneragala,PF,100.0,Kalutara,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07707297091083927,0.0,0.0,,
Moneragala,PF,100.0,Kandy,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07010039178779288,0.0,0.0,,
Moneragala,PF,100.0,Kegalle,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03902315406925152,0.0,0.0,,
Moneragala,PF,100.0,Kurunegala,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08099124429253439,0.0,0.0,,
Moneragala,PF,100.0,Mannar,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003051169034792304,0.0,0.0,,
Moneragala,PF,100.0,Matale,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02485854594458279,0.0,0.0,,
Moneragala,PF,100.0,Moneragala,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105653606465.80702,0.014929134051190162,0.0,0.0,,
Moneragala,PF,100.0,Mullaitivu,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025212763211552884,0.0,0.0,,
Moneragala,PF,100.0,Nuwara Eliya,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028275349266605004,0.0,0.0,,
Moneragala,PF,100.0,Polonnaruwa,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02572407315944988,0.0,0.0,,
Moneragala,PF,100.0,Puttalam,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04117120701792615,0.0,0.0,,
Moneragala,PF,100.0,Rathnapura,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04364838300423785,0.0,0.0,,
Moneragala,PF,100.0,Trincomalee,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014809920476317347,0.0,0.0,,
Moneragala,PF,100.0,Vavuniya,105890121411.75449,105653606465.80702,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009390776443561143,0.0,0.0,,
Moneragala,PF,250.0,Ampara,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025505958458250776,0.0,0.0,,
Moneragala,PF,250.0,Anuradhapura,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03796732588284527,0.0,0.0,,
Moneragala,PF,250.0,Badulla,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03489986848778107,0.0,0.0,,
Moneragala,PF,250.0,Batticaloa,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018808616686850858,0.0,0.0,,
Moneragala,PF,250.0,Colombo,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16827843349638255,0.0,0.0,,
Moneragala,PF,250.0,Galle,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04975602346183632,0.0,0.0,,
Moneragala,PF,250.0,Gampaha,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15816564072227146,0.0,0.0,,
Moneragala,PF,250.0,Hambantota,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031054363528028275,0.0,0.0,,
Moneragala,PF,250.0,Kalutara,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.0770735332713385,0.0,0.0,,
Moneragala,PF,250.0,Kandy,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07010090327308865,0.0,0.0,,
Moneragala,PF,250.0,Kegalle,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039023438800463314,0.0,0.0,,
Moneragala,PF,250.0,Kurunegala,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08099183524259168,0.0,0.0,,
Moneragala,PF,250.0,Mannar,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.003051191297550848,0.0,0.0,,
Moneragala,PF,250.0,Matale,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.02485872732417855,0.0,0.0,,
Moneragala,PF,250.0,Moneragala,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105601969674.4891,0.014921946512713042,0.0,0.0,,
Moneragala,PF,250.0,Mullaitivu,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.002521294717568375,0.0,0.0,,
Moneragala,PF,250.0,Nuwara Eliya,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02827555557679834,0.0,0.0,,
Moneragala,PF,250.0,Polonnaruwa,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.02572426085433764,0.0,0.0,,
Moneragala,PF,250.0,Puttalam,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04117150742233848,0.0,0.0,,
Moneragala,PF,250.0,Rathnapura,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04364870148328657,0.0,0.0,,
Moneragala,PF,250.0,Trincomalee,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014810028536434589,0.0,0.0,,
Moneragala,PF,250.0,Vavuniya,105890121411.75446,105601969674.4891,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009390844963065019,0.0,0.0,,
Moneragala,PF,500.0,Ampara,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02550600498419083,0.0,0.0,,
Moneragala,PF,500.0,Anuradhapura,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.0379673951398203,0.0,0.0,,
Moneragala,PF,500.0,Badulla,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03489993214934438,0.0,0.0,,
Moneragala,PF,500.0,Batticaloa,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018808650996032922,0.0,0.0,,
Moneragala,PF,500.0,Colombo,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16827874045651195,0.0,0.0,,
Moneragala,PF,500.0,Galle,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04975611422281551,0.0,0.0,,
Moneragala,PF,500.0,Gampaha,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15816592923544892,0.0,0.0,,
Moneragala,PF,500.0,Hambantota,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.0310544201749274,0.0,0.0,,
Moneragala,PF,500.0,Kalutara,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07707367386274559,0.0,0.0,,
Moneragala,PF,500.0,Kandy,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.07010103114557888,0.0,0.0,,
Moneragala,PF,500.0,Kegalle,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.039023509983915496,0.0,0.0,,
Moneragala,PF,500.0,Kurunegala,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08099198298145346,0.0,0.0,,
Moneragala,PF,500.0,Mannar,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030511968632912466,0.0,0.0,,
Moneragala,PF,500.0,Matale,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024858772669491064,0.0,0.0,,
Moneragala,PF,500.0,Moneragala,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105589060476.65964,0.014920149611705095,0.0,0.0,,
Moneragala,PF,500.0,Mullaitivu,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025212993167135936,0.0,0.0,,
Moneragala,PF,500.0,Nuwara Eliya,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.028275607154817098,0.0,0.0,,
Moneragala,PF,500.0,Polonnaruwa,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025724307778487554,0.0,0.0,,
Moneragala,PF,500.0,Puttalam,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.04117158252412653,0.0,0.0,,
Moneragala,PF,500.0,Rathnapura,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04364878110377493,0.0,0.0,,
Moneragala,PF,500.0,Trincomalee,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014810055551710293,0.0,0.0,,
Moneragala,PF,500.0,Vavuniya,105890121411.7544,105589060476.65964,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009390862093097224,0.0,0.0,,
Moneragala,PF,1000.0,Ampara,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.02550618195047772,0.0,0.0,,
Moneragala,PF,1000.0,Anuradhapura,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.037967658565979945,0.0,0.0,,
Moneragala,PF,1000.0,Badulla,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03490017429276939,0.0,0.0,,
Moneragala,PF,1000.0,Batticaloa,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.018808781494601013,0.0,0.0,,
Moneragala,PF,1000.0,Colombo,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16827990801152026,0.0,0.0,,
Moneragala,PF,1000.0,Galle,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04975645944170767,0.0,0.0,,
Moneragala,PF,1000.0,Gampaha,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15816702662554302,0.0,0.0,,
Moneragala,PF,1000.0,Hambantota,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031054635637342363,0.0,0.0,,
Moneragala,PF,1000.0,Kalutara,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07707420861689031,0.0,0.0,,
Moneragala,PF,1000.0,Kandy,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.07009804909785185,496101058618.0596,496101058618.0596,0.0701015175219909,0.0,0.0,,
Moneragala,PF,1000.0,Kegalle,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.03902184995171133,276167187524.0863,276167187524.0863,0.03902378073763281,0.0,0.0,,
Moneragala,PF,1000.0,Kurunegala,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.08098853764042484,573175712825.5739,573175712825.5739,0.08099254492169086,0.0,0.0,,
Moneragala,PF,1000.0,Mannar,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.0030510670675589703,21593148762.496574,21593148762.496574,0.0030512180331679017,0.0,0.0,,
Moneragala,PF,1000.0,Matale,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.02485771519508129,175924137430.58023,175924137430.58023,0.024858945145137434,0.0,0.0,,
Moneragala,PF,1000.0,Moneragala,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.014962054203986835,105890121411.75443,105539959420.62982,0.014913314910483767,0.0,0.0,,
Moneragala,PF,1000.0,Mullaitivu,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.002521192062443952,17843093598.966133,17843093598.966133,0.0025213168100442227,0.0,0.0,,
Moneragala,PF,1000.0,Nuwara Eliya,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.02827440433071211,200104883099.96606,200104883099.96606,0.02827580333721457,0.0,0.0,,
Moneragala,PF,1000.0,Polonnaruwa,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.025723213484833297,182049480764.72516,182049480764.72516,0.025724486259407372,0.0,0.0,,
Moneragala,PF,1000.0,Puttalam,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.04116983111445283,291368976196.4101,291368976196.4101,0.041171868181644804,0.0,0.0,,
Moneragala,PF,1000.0,Rathnapura,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.043646924315845465,308899971357.07446,308899971357.07446,0.04364908394864319,0.0,0.0,,
Moneragala,PF,1000.0,Trincomalee,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.014809425542539617,104809930999.98251,104809930999.98251,0.014810158307141467,0.0,0.0,,
Moneragala,PF,1000.0,Vavuniya,105890121411.75444,105539959420.62982,0.0,0.0,0.0,0.009390462612540349,66458603384.11814,66458603384.11814,0.009390927248969198,0.0,0.0,,
Mullaitivu,PF,5.0,Ampara,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.025504919976981292,180504564155.36774,180504564155.36774,0.025505230184725784,0.0,0.0,,
Mullaitivu,PF,5.0,Anuradhapura,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.037965780033986256,268693122112.83997,268693122112.83997,0.03796624179897128,0.0,0.0,,
Mullaitivu,PF,5.0,Badulla,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.034898447531192006,246984858882.20987,246984858882.20987,0.03489887198924576,0.0,0.0,,
Mullaitivu,PF,5.0,Batticaloa,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.01880785088947196,133107766288.51399,133107766288.51399,0.01880807964302256,0.0,0.0,,
Mullaitivu,PF,5.0,Colombo,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.16827158199925063,1190899191054.972,1190899191054.972,0.16827362862978076,0.0,0.0,,
Mullaitivu,PF,5.0,Galle,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.04975399763330321,352121224684.96155,352121224684.96155,0.04975460277440536,0.0,0.0,,
Mullaitivu,PF,5.0,Gampaha,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.1581592009699435,1119331394256.7307,1119331394256.7307,0.15816112460699236,0.0,0.0,,
Mullaitivu,PF,5.0,Hambantota,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.031053099142104017,219770386708.82864,219770386708.82864,0.031053476830481503,0.0,0.0,,
Mullaitivu,PF,5.0,Kalutara,17843093598.966118,17757016502.102688,0.0,0.0,0.0,0.07707039520378436,545446059352.33295,545446059352.33295,0.07707133258502236,0.0,0.0,,
