,pc_fee,sav_i,sav_f
1352657,1.948701643832601,0.0,-1.948701643832601
1352755,1.9841557195962671,0.0,-1.9841557195962671
1352760,2.046850333122669,0.0,-2.046850333122669
1352792,2.7718561598754583,0.0,-2.7718561598754583
1352796,2.5853007382571858,0.0,-2.5853007382571858
1352826,1.9145774380429863,0.0,-1.9145774380429863
1352874,2.024304891350591,0.0,-2.024304891350591
1352882,2.004402949361736,0.0,-2.004402949361736
1352926,1.9131955546410682,0.0,-1.9131955546410682
1352928,2.531754691488175,0.0,-2.531754691488175
1352938,2.2507284674762977,0.0,-2.2507284674762977
1352940,1.240889192098464,0.0,-1.240889192098464
1353009,1.8801524775499734,0.0,-1.8801524775499734
1353042,1.575645118910878,0.0,-1.575645118910878
1353063,1.8800146646834082,0.0,-1.8800146646834082
1353078,1.4808459438931223,0.0,-1.4808459438931223
1353188,1.535748098607228,0.0,-1.535748098607228
1353258,2.4517973110239923,0.0,-2.4517973110239923
1353260,1.3840513945967994,0.0,-1.3840513945967994
1353300,1.775024749322111,0.0,-1.775024749322111
1353328,0.0259444983886909,0.0,-0.0259444983886909
1353403,1.8933777756770636,0.0,-1.8933777756770636
1353405,2.28565861366117,0.0,-2.28565861366117
1353412,1.9037671496612611,0.0,-1.9037671496612611
1353420,1.5800248684768436,0.0,-1.5800248684768436
1353469,2.69872108712965,0.0,-2.69872108712965
1353479,1.978242166807718,0.0,-1.978242166807718
1353496,1.8328035991057943,0.0,-1.8328035991057943
1353510,2.347485675942433,0.0,-2.347485675942433
1353558,2.210791932581448,0.0,-2.210791932581448
1353564,1.3359406992165155,0.0,-1.3359406992165155
1353571,2.4386883790724596,0.0,-2.4386883790724596
1353592,1.9013116910691503,0.0,-1.9013116910691503
1353780,1.7835822226665339,0.0,-1.7835822226665339
1353783,2.4182921204806362,0.0,-2.4182921204806362
1353788,1.1319943635481833,0.0,-1.1319943635481833
1353803,2.2703898226868358,0.0,-2.2703898226868358
1353816,1.1381109616454002,0.0,-1.1381109616454002
1353861,1.6784362069758212,0.0,-1.6784362069758212
1353867,1.1124435170865474,0.0,-1.1124435170865474
1353873,0.8026028038161523,0.0,-0.8026028038161523
1353880,1.351909497168497,0.0,-1.351909497168497
1353886,2.4918181978956992,0.0,-2.4918181978956992
1353902,1.025565938870353,0.0,-1.025565938870353
1353930,2.232073333648631,0.0,-2.232073333648631
1353933,1.416712250335257,0.0,-1.416712250335257
1353955,2.4132867393259616,0.0,-2.4132867393259616
1354021,2.664724220885688,0.0,-2.664724220885688
1354066,1.679255510840385,0.0,-1.679255510840385
1354082,2.2451268397304784,0.0,-2.2451268397304784
1354200,2.2923385491592474,0.0,-2.2923385491592474
1354272,2.309506534685626,0.0,-2.309506534685626
1354330,2.41697633125226,0.0,-2.41697633125226
1354340,1.931248619414179,0.0,-1.931248619414179
1354367,1.6087842504122185,0.0,-1.6087842504122185
1354374,2.4535248533296263,0.0,-2.4535248533296263
1354444,2.635927075153666,0.0,-2.635927075153666
1354475,2.5619778866180662,0.0,-2.5619778866180662
1354588,2.166215713986001,0.0,-2.166215713986001
1354590,2.67837718726239,0.0,-2.67837718726239
1354608,2.571993072237198,0.0,-2.571993072237198
1354611,1.5943012495057818,0.0,-1.5943012495057818
1354628,2.8771428364424767,0.0,-2.8771428364424767
1354641,2.011322155499774,0.0,-2.011322155499774
1354656,2.2381177162187362,0.0,-2.2381177162187362
1354668,2.7517018185233386,0.0,-2.7517018185233386
1354707,2.6584093559683653,0.0,-2.6584093559683653
1354711,2.159394052916091,0.0,-2.159394052916091
1354716,1.8250601922944656,0.0,-1.8250601922944656
1354787,2.7195134730579666,0.0,-2.7195134730579666
1354793,1.6583661644793413,0.0,-1.6583661644793413
1354834,0.491592037383754,0.0,-0.491592037383754
1354844,2.8687748244859574,0.0,-2.8687748244859574
1354869,2.5236347691922103,0.0,-2.5236347691922103
1354877,2.0179399845411754,0.0,-2.0179399845411754
1354885,2.1724431252648717,0.0,-2.1724431252648717
1354902,1.8021136089563308,0.0,-1.8021136089563308
1354904,1.7562988354352893,0.0,-1.7562988354352893
1355066,1.9255046592285023,0.0,-1.9255046592285023
1355081,2.202597497497125,0.0,-2.202597497497125
1355253,1.8248153287872713,0.0,-1.8248153287872713
1355374,2.1636043192286127,0.0,-2.1636043192286127
1355378,2.39654076086973,0.0,-2.39654076086973
1355410,2.5890840577544254,0.0,-2.5890840577544254
1355441,2.1658934297048056,0.0,-2.1658934297048056
1355472,2.2736665835232386,0.0,-2.2736665835232386
1355479,2.609510309060414,0.0,-2.609510309060414
1355480,1.4125940439186797,0.0,-1.4125940439186797
1355521,2.122177297551786,0.0,-2.122177297551786
1355639,2.7397099175936286,0.0,-2.7397099175936286
1355655,1.9958710857480517,0.0,-1.9958710857480517
1355660,0.02964335336522703,0.0,-0.02964335336522703
1355686,2.712810422715847,0.0,-2.712810422715847
1355690,1.8198021308708041,0.0,-1.8198021308708041
1355718,2.009628719558319,0.0,-2.009628719558319
1355747,1.4297662683920493,0.0,-1.4297662683920493
1355752,2.671038424202662,0.0,-2.671038424202662
1355770,2.2902263795984648,0.0,-2.2902263795984648
1355853,2.0232749313467933,0.0,-2.0232749313467933
1355856,2.6419091647661923,0.0,-2.6419091647661923
1355860,2.274083258479137,0.0,-2.274083258479137
1355867,1.6880981353523463,0.0,-1.6880981353523463
1355896,2.3857611482122665,0.0,-2.3857611482122665
1355900,1.3292664334218036,0.0,-1.3292664334218036
1355905,0.9238940389764394,0.0,-0.9238940389764394
1355909,1.546247969922693,0.0,-1.546247969922693
1355925,1.2404668174014117,0.0,-1.2404668174014117
1355941,1.6548813182621345,0.0,-1.6548813182621345
1356007,2.471485259314218,0.0,-2.471485259314218
1356057,8.458322180760312,0.0,-8.458322180760312
1356105,8.857043811849577,0.0,-8.857043811849577
1356122,10.842193008387758,0.0,-10.842193008387758
1356177,13.674664561972882,0.0,-13.674664561972882
1356188,8.48948940501014,0.0,-8.48948940501014
1356216,12.224039656738869,0.0,-12.224039656738869
1356285,11.000862084037356,0.0,-11.000862084037356
1356362,11.250220656397355,0.0,-11.250220656397355
1356383,10.003399519156279,0.0,-10.003399519156279
1356445,8.267227487853587,0.0,-8.267227487853587
1356465,12.32666688371315,0.0,-12.32666688371315
1356616,9.36293625718068,0.0,-9.36293625718068
1356619,13.661329378690446,0.0,-13.661329378690446
1356621,13.83703607711217,0.0,-13.83703607711217
1356679,12.749725382836427,0.0,-12.749725382836427
1356729,9.668956697604422,0.0,-9.668956697604422
1356739,11.240606715079807,0.0,-11.240606715079807
1356868,10.763463889937448,0.0,-10.763463889937448
1356870,14.115568555696086,0.0,-14.115568555696086
1356888,9.769698434515266,0.0,-9.769698434515266
1356890,14.878821356467574,0.0,-14.878821356467574
1356940,9.927326696194115,0.0,-9.927326696194115
1357025,11.132874268909843,0.0,-11.132874268909843
1357027,12.033372561148292,0.0,-12.033372561148292
1357061,14.755047863199332,0.0,-14.755047863199332
1357064,12.18245703486165,0.0,-12.18245703486165
1357069,8.090372898002808,0.0,-8.090372898002808
1357083,11.799919588894934,0.0,-11.799919588894934
1357098,14.893226613037834,0.0,-14.893226613037834
1357119,7.988693166085502,0.0,-7.988693166085502
1357149,7.237495608933799,0.0,-7.237495608933799
1357161,6.774274622007523,0.0,-6.774274622007523
1357170,14.301931742568918,0.0,-14.301931742568918
1357242,13.578798655544547,0.0,-13.578798655544547
1357249,10.439944536149088,0.0,-10.439944536149088
1357258,8.996896898562982,0.0,-8.996896898562982
1357295,11.151145230459768,0.0,-11.151145230459768
1357317,13.032929925211985,0.0,-13.032929925211985
1357333,12.66439260783404,0.0,-12.66439260783404
1357386,13.363506174296777,0.0,-13.363506174296777
1357390,10.289085708609573,0.0,-10.289085708609573
1357403,8.505542006343653,0.0,-8.505542006343653
1357415,4.8477894372362025,0.0,-4.8477894372362025
1357460,9.777621878730292,0.0,-9.777621878730292
1357493,2.445192727323663,0.0,-2.445192727323663
1357511,15.127319287490337,0.0,-15.127319287490337
1357571,12.903509978470055,0.0,-12.903509978470055
1357586,9.83307312521227,0.0,-9.83307312521227
1357600,10.155648247148518,0.0,-10.155648247148518
1357623,8.758557300533232,0.0,-8.758557300533232
1357626,9.319923952514753,0.0,-9.319923952514753
1357936,14.116250574804441,0.0,-14.116250574804441
1358000,8.680828962942378,0.0,-8.680828962942378
1358022,15.106952519075747,0.0,-15.106952519075747
1358076,9.61630041588686,0.0,-9.61630041588686
1358132,11.310969862414074,0.0,-11.310969862414074
1358196,13.012993546916343,0.0,-13.012993546916343
1358214,11.944116488395261,0.0,-11.944116488395261
1358225,13.373564364259884,0.0,-13.373564364259884
1358263,11.673367705542667,0.0,-11.673367705542667
1358341,13.560908453385291,0.0,-13.560908453385291
1358385,12.901884611033491,0.0,-12.901884611033491
1358386,9.51827657520411,0.0,-9.51827657520411
1358511,8.916059778371286,0.0,-8.916059778371286
1358548,13.648617349202175,0.0,-13.648617349202175
1358644,9.53420873908451,0.0,-9.53420873908451
1358742,11.243543922611368,0.0,-11.243543922611368
1358747,11.47868521745245,0.0,-11.47868521745245
1358779,15.207126131027499,0.0,-15.207126131027499
1358783,15.045077207014636,0.0,-15.045077207014636
1358813,10.241381473690316,0.0,-10.241381473690316
1358861,11.09612902715606,0.0,-11.09612902715606
1358869,11.394489486529672,0.0,-11.394489486529672
1358913,11.045486675532407,0.0,-11.045486675532407
1358915,14.001257957122581,0.0,-14.001257957122581
1358925,13.255414145168992,0.0,-13.255414145168992
1358927,6.675021061985361,0.0,-6.675021061985361
1358996,10.92913618837366,0.0,-10.92913618837366
1359029,8.838319920479693,0.0,-8.838319920479693
1359050,10.610671181428183,0.0,-10.610671181428183
1359065,8.641957087253928,0.0,-8.641957087253928
1359175,9.074809944716934,0.0,-9.074809944716934
1359245,14.139583214094934,0.0,-14.139583214094934
1359247,8.025772785816045,0.0,-8.025772785816045
1359287,9.974503530701295,0.0,-9.974503530701295
1359315,0.14816518731753797,0.0,-0.14816518731753797
1359390,11.328261867404894,0.0,-11.328261867404894
1359392,13.995211848815856,0.0,-13.995211848815856
1359399,10.059915815425109,0.0,-10.059915815425109
1359407,8.936920800859822,0.0,-8.936920800859822
1359456,15.32777373900146,0.0,-15.32777373900146
1359466,11.430658878566753,0.0,-11.430658878566753
1359483,10.658969259916029,0.0,-10.658969259916029
1359497,12.517214543944254,0.0,-12.517214543944254
1359545,13.35378279120563,0.0,-13.35378279120563
1359551,7.378261752440623,0.0,-7.378261752440623
1359558,13.732703921639645,0.0,-13.732703921639645
1359579,10.704486789678791,0.0,-10.704486789678791
1359767,9.72841440286564,0.0,-9.72841440286564
1359770,12.603370264247305,0.0,-12.603370264247305
1359775,5.54500543626495,0.0,-5.54500543626495
1359790,14.03462720603878,0.0,-14.03462720603878
1359803,6.047121450814328,0.0,-6.047121450814328
1359848,8.458889158733541,0.0,-8.458889158733541
1359854,6.473679689088687,0.0,-6.473679689088687
1359860,4.702774334639222,0.0,-4.702774334639222
1359867,8.15739967998806,0.0,-8.15739967998806
1359873,14.177369139075902,0.0,-14.177369139075902
1359889,5.378292745785746,0.0,-5.378292745785746
1359917,12.050553453981577,0.0,-12.050553453981577
1359920,8.337748818233143,0.0,-8.337748818233143
1359942,13.988172781979502,0.0,-13.988172781979502
1360008,14.734563660996075,0.0,-14.734563660996075
1360053,9.60830839555052,0.0,-9.60830839555052
1360069,12.26017115419902,0.0,-12.26017115419902
1360187,13.015246572118926,0.0,-13.015246572118926
1360259,13.112721513093216,0.0,-13.112721513093216
1360317,13.722904464421768,0.0,-13.722904464421768
1360327,10.965080608603264,0.0,-10.965080608603264
1360354,9.13421959777109,0.0,-9.13421959777109
1360361,13.9304165820616,0.0,-13.9304165820616
1360431,14.966044540773419,0.0,-14.966044540773419
1360462,14.546182071963154,0.0,-14.546182071963154
1360575,12.299156970625912,0.0,-12.299156970625912
1360577,15.207064208793996,0.0,-15.207064208793996
1360595,14.603045448599365,0.0,-14.603045448599365
1360598,9.05198923612986,0.0,-9.05198923612986
1360615,16.335599055924206,0.0,-16.335599055924206
1360628,11.41971538165531,0.0,-11.41971538165531
1360643,12.707396097621933,0.0,-12.707396097621933
1360655,15.62338061895992,0.0,-15.62338061895992
1360694,15.093692539544916,0.0,-15.093692539544916
1360698,12.260425518463723,0.0,-12.260425518463723
1360703,10.362172908702021,0.0,-10.362172908702021
1360774,15.440624344528288,0.0,-15.440624344528288
1360780,9.415731609745889,0.0,-9.415731609745889
1360821,2.7911198290437964,0.0,-2.7911198290437964
1360831,16.288087863054166,0.0,-16.288087863054166
1360856,14.328480752136615,0.0,-14.328480752136615
1360864,11.457289533508911,0.0,-11.457289533508911
1360872,12.334514441419318,0.0,-12.334514441419318
1360889,10.231888732203293,0.0,-10.231888732203293
1360891,9.971765473254115,0.0,-9.971765473254115
1361053,10.932468035672256,0.0,-10.932468035672256
1361068,12.505722394090263,0.0,-12.505722394090263
1361240,10.36078264332267,0.0,-10.36078264332267
1361361,12.284330213610893,0.0,-12.284330213610893
1361365,13.606877105605998,0.0,-13.606877105605998
1361397,14.700083205412732,0.0,-14.700083205412732
1361428,12.297327132102447,0.0,-12.297327132102447
1361459,12.909232459662496,0.0,-12.909232459662496
1361466,14.816057653161305,0.0,-14.816057653161305
1361467,8.020307382018814,0.0,-8.020307382018814
1361508,12.049119362198843,0.0,-12.049119362198843
1361626,15.55529401476883,0.0,-15.55529401476883
1361642,11.33198860033175,0.0,-11.33198860033175
1361647,0.16830653282622035,0.0,-0.16830653282622035
1361673,15.40256633035756,0.0,-15.40256633035756
1361677,10.33231913080111,0.0,-10.33231913080111
1361705,11.410100533822208,0.0,-11.410100533822208
1361734,8.117806390528989,0.0,-8.117806390528989
1361739,15.165396798545304,0.0,-15.165396798545304
1361757,13.003254273840911,0.0,-13.003254273840911
1361840,11.48757984475012,0.0,-11.48757984475012
1361843,15.000009144890075,0.0,-15.000009144890075
1361847,12.911598221601727,0.0,-12.911598221601727
1361854,9.584541287587388,0.0,-9.584541287587388
1361883,13.545673529572138,0.0,-13.545673529572138
1361887,7.547196899590248,0.0,-7.547196899590248
1361892,5.245607690975432,0.0,-5.245607690975432
1361896,8.77915637616585,0.0,-8.77915637616585
1361912,7.043017925485934,0.0,-7.043017925485934
1361928,9.39594564366357,0.0,-9.39594564366357
1361994,14.032390661113125,0.0,-14.032390661113125
1362044,12.547092040670998,0.0,-12.547092040670998
1362092,13.903165773406334,0.0,-13.903165773406334
1362109,17.10587559622144,0.0,-17.10587559622144
1362164,18.61364623385282,0.0,-18.61364623385282
1362175,11.373840533580696,0.0,-11.373840533580696
1362203,17.927091902907957,0.0,-17.927091902907957
1362272,16.68974246240336,0.0,-16.68974246240336
1362349,18.94022512401612,0.0,-18.94022512401612
1362370,14.000124423989602,0.0,-14.000124423989602
1362432,12.674976758372223,0.0,-12.674976758372223
1362452,18.717448914387656,0.0,-18.717448914387656
1362603,13.92383043968495,0.0,-13.92383043968495
1362606,20.959859200390756,0.0,-20.959859200390756
1362608,18.851132628946875,0.0,-18.851132628946875
1362666,19.07745693334925,0.0,-19.07745693334925
1362716,14.850625760418561,0.0,-14.850625760418561
1362726,17.988425329498316,0.0,-17.988425329498316
1362855,16.63409931169466,0.0,-16.63409931169466
1362857,20.617238020978956,0.0,-20.617238020978956
1362875,15.690571825514487,0.0,-15.690571825514487
1362877,20.568418481151287,0.0,-20.568418481151287
1362927,14.488007833053377,0.0,-14.488007833053377
1363012,15.918083055747443,0.0,-15.918083055747443
1363014,17.227858111539454,0.0,-17.227858111539454
1363048,21.207393047051934,0.0,-21.207393047051934
1363051,19.08827442284429,0.0,-19.08827442284429
1363056,12.51007821188421,0.0,-12.51007821188421
1363070,17.58417184507868,0.0,-17.58417184507868
1363085,20.089426185815768,0.0,-20.089426185815768
1363106,11.774772631893214,0.0,-11.774772631893214
1363136,11.470210277617962,0.0,-11.470210277617962
1363148,8.565368993741096,0.0,-8.565368993741096
1363157,21.680803517625122,0.0,-21.680803517625122
1363229,20.43789049078478,0.0,-20.43789049078478
1363236,16.473249089221305,0.0,-16.473249089221305
1363245,13.384076023459526,0.0,-13.384076023459526
1363282,15.991050779199025,0.0,-15.991050779199025
1363304,19.10593704390655,0.0,-19.10593704390655
1363320,19.053282376220093,0.0,-19.053282376220093
1363373,20.31810774212976,0.0,-20.31810774212976
1363377,14.350703269666953,0.0,-14.350703269666953
1363390,12.75081697965972,0.0,-12.75081697965972
1363402,9.008101579930099,0.0,-9.008101579930099
1363447,14.727326343924643,0.0,-14.727326343924643
1363480,3.754701526643514,0.0,-3.754701526643514
1363498,22.256232560268845,0.0,-22.256232560268845
1363558,18.17280175359135,0.0,-18.17280175359135
1363573,14.806140160543823,0.0,-14.806140160543823
1363587,15.055801663671264,0.0,-15.055801663671264
1363610,13.293228244607725,0.0,-13.293228244607725
1363613,12.732906184214155,0.0,-12.732906184214155
1363923,21.537116770789194,0.0,-21.537116770789194
1363987,13.089879227237533,0.0,-13.089879227237533
1364009,21.725550559441345,0.0,-21.725550559441345
1364063,14.360455285974778,0.0,-14.360455285974778
1364119,16.91002587520968,0.0,-16.91002587520968
1364183,19.378461486446408,0.0,-19.378461486446408
1364201,18.54202599514191,0.0,-18.54202599514191
1364212,20.280387390760772,0.0,-20.280387390760772
1364250,16.22700576929624,0.0,-16.22700576929624
1364328,21.217222076620175,0.0,-21.217222076620175
1364372,18.854427347370788,0.0,-18.854427347370788
1364373,13.66125664250761,0.0,-13.66125664250761
1364498,14.015256355467407,0.0,-14.015256355467407
1364535,20.519521556377473,0.0,-20.519521556377473
1364631,15.873143995375726,0.0,-15.873143995375726
1364729,16.66854880039423,0.0,-16.66854880039423
