Region,hazard,rp,hhid,affected_cat,helped_cat,index,c,c_min,const,dc0,dc0_prv,dc0_pub,dc_net,dc_net_t0,dc_pre_reco,dc_t,di0_pub,di_prv_t,di_pub_t,di_t,dk0,dk_private,dk_prv_t,dk_public,dw,dw_curr_no_clip,help_fee,hh_reco_rate,integ,intermed_sf_num,k,optimal_hh_reco_rate,pc_fee,pcsoc,pcwgt,pov_line,sav_delta,sav_f,sav_i,sav_offset_to,scale_fac_soc,sub_savings_q1,sub_savings_q3,t_exhaust_sav,t_pov_cons,t_pov_inc,t_start_prv_reco,welf_class,wprime_hh,dw_curr,dw_tot
Bucharest-Ilfov,EQ,10000,846760837811,a,helped,113357,169378.00126983444,15800.657894736842,0.004859610858676208,160909.9296394481,160909.9296394481,0.0,160908.93,160908.93,0.0,160908.93,0.0,160908.93,0.0,160908.93,799367.0,799367.0,799367.0,0.0,0.08723134895245699,1400671.2161155099,,0.0,23.914565168748904,142478951.855974,841439.8445409242,0.0050000000000000044,,0.0,178.23972199999997,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.4345460515071285e-08,1051343.9260979826,187391249.11409292
Bucharest-Ilfov,EQ,10000,846760977811,a,helped,113581,105211.79526730515,15800.657894736842,0.00616591850094943,99006.55035637626,99006.55035637626,0.0,99005.55,99005.55,0.0,99005.55,0.0,99005.55,0.0,99005.55,491842.0,491842.0,491842.0,0.0,0.08723134895245699,1595610.690504591,,0.0,21.4712305777838,97769672.61800699,522673.5230660649,0.0050000000000000044,,0.0,198.7826835,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.93024108432142e-08,1051343.9260979826,208988966.91118264
Bucharest-Ilfov,EQ,10000,846761250011,a,helped,113945,103185.49402512,15800.657894736842,0.006226165659463974,96049.3190904707,96049.3190904707,0.0,96048.32,96048.32,0.0,96048.32,0.0,96048.32,0.0,96048.32,477151.0,477151.0,477151.0,0.0,0.08723134895245699,1448367.1662047158,,0.0,19.30126518823802,105971917.3219175,512607.2181773851,0.0050000000000000044,,0.0,222.0930425,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.01697720124703e-08,1051343.9260979826,233496171.2609961
Bucharest-Ilfov,EQ,10000,846762581213,a,helped,115961,129319.58440509753,15800.657894736842,0.005561575605891923,119675.76712953324,119675.76712953324,0.0,119674.77,119674.77,0.0,119674.77,0.0,119674.77,0.0,119674.77,594523.0,594523.0,594523.0,0.0,0.08723134895245699,1228864.409550846,,0.0,18.333015232529487,105799948.649715,642436.740203178,0.005000000000000018,,0.0,177.957705,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.1503222545434874e-08,1051343.9260979826,187094752.25408658
Bucharest-Ilfov,EQ,10000,846762846713,a,helped,116185,107445.9222779195,15800.657894736842,0.006101477676188923,102074.49411266696,102074.49411266696,0.0,102073.49,102073.49,0.0,102073.49,0.0,102073.49,0.0,102073.49,507083.0,507083.0,507083.0,0.0,0.08723134895245699,1758604.9939562483,,0.0,23.914486167531635,128853748.08281499,533772.2694817886,0.0050000000000000044,,0.0,254.10780499999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.839324911934232e-08,1051343.9260979826,267154697.36084056
Bucharest-Ilfov,EQ,10000,846763263911,a,helped,116842,97851.2993021027,15800.657894736842,0.006393618182705121,91779.5607536452,91779.5607536452,0.0,91726.19,91778.56,0.0,91726.19,0.0,91726.19,0.0,91726.19,454936.0,454936.0,454936.0,0.0,0.08723134895245699,1595210.882256966,,0.0,20.70137463237276,618087864.2879199,478880.7949606118,0.0050000000000000044,,1456.0,1358.6259699999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.2670073000081925e-08,1051343.9260979826,1428383161.3984797
Bucharest-Ilfov,EQ,10000,846763338911,a,helped,116954,44591.6164385998,15800.657894736842,0.00947116467600903,41477.86419106634,41477.86419106634,0.0,41437.59,41476.86,0.0,41437.59,0.0,41437.59,0.0,41437.59,205297.0,205297.0,205297.0,0.0,0.08723134895245699,2179356.0926367915,,0.0,19.09205107992402,413333078.73291,216102.91712941366,0.0050000000000000044,,1092.0,2013.34203,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.0619893863962414e-07,1051343.9260979826,2116714914.3982823
Bucharest-Ilfov,EQ,10000,846764247611,a,helped,118270,62417.0057849165,15800.657894736842,0.008005316925640547,58117.12610888845,58117.12610888845,0.0,58063.75,58116.13,0.0,58063.75,0.0,58063.75,0.0,58063.75,287707.0,287707.0,287707.0,0.0,0.08723134895245699,1859457.7780642419,,0.0,19.272389749042034,475035706.25217,302849.51459959644,0.0050000000000000044,,1456.0,1651.10931,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.41276910432564e-08,1051343.9260979826,1735883744.3923311
Bucharest-Ilfov,EQ,10000,846764479911,a,helped,118606,81675.52699269317,15800.657894736842,0.006998162503954104,76412.66708818807,76412.66708818807,0.0,76359.3,76411.67,0.0,76359.3,0.0,76359.3,0.0,76359.3,378596.0,378596.0,378596.0,0.0,0.08723134895245699,1701790.4938408728,,0.0,20.176686628378842,618163585.03314,398522.42943901435,0.0050000000000000044,,1456.0,1632.778965,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.2841244872409404e-08,1051343.9260979826,1716612247.5133004
Bucharest-Ilfov,EQ,10000,846764646311,a,helped,118761,140282.3936897402,15800.657894736842,0.005339842059486671,131542.93832619765,131542.93832619765,0.0,131541.94,131541.94,0.0,131541.94,0.0,131541.94,0.0,131541.94,653477.0,653477.0,653477.0,0.0,0.08723134895245699,1332577.7226209636,,0.0,20.705795260973904,79934874.33132298,696898.0307547532,0.0050000000000000044,,0.0,122.32239899999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.903247413676407e-08,1051343.9260979826,128602911.21438392
Bucharest-Ilfov,EQ,10000,846764688411,a,helped,118873,79753.13863472268,15800.657894736842,0.007082002959960712,72099.18798860944,72099.18798860944,0.0,72098.19,72098.19,0.0,72098.19,0.0,72098.19,0.0,72098.19,358171.0,358171.0,358171.0,0.0,0.08723134895245699,1309695.5273118194,,0.0,15.344121153356738,96465153.15239,396199.4360031653,0.014999999999999986,,0.0,269.32709,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.4399525092027984e-08,1051343.9260979826,283155400.2051447
Bucharest-Ilfov,EQ,10000,846765161011,a,helped,119517,264718.07253675046,15800.657894736842,0.0038872117577007565,251483.01284178108,251483.01284178108,0.0,251482.01,251482.01,0.0,251482.01,0.0,251482.01,0.0,251482.01,1249318.0,1249318.0,1249318.0,0.0,0.08723134895245699,1120405.4327195378,,0.0,23.914691608778888,871615233.3751657,1315072.3950723952,0.0050000000000000044,,0.0,697.6728369999997,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.342172977557284e-09,1051343.9260979826,733494099.5834975
Bucharest-Ilfov,EQ,10000,846765377411,a,helped,119797,96898.76453013536,15800.657894736842,0.006424966621154872,92054.81243737493,92054.81243737493,0.0,92053.81,92053.81,0.0,92053.81,0.0,92053.81,0.0,92053.81,457307.0,457307.0,457307.0,0.0,0.08723134895245699,1851869.1582200627,,0.0,23.91482468787392,560316469.561845,481375.8619843018,0.0050000000000000044,,0.0,1225.252335,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.3152985243463644e-08,1051343.9260979826,1288161600.3396206
Bucharest-Ilfov,EQ,10000,846766185711,a,helped,120889,109550.15818326562,15800.657894736842,0.006042595058136719,104073.55909814844,104073.55909814844,0.0,104072.56,104072.56,0.0,104072.56,0.0,104072.56,0.0,104072.56,517014.0,517014.0,517014.0,0.0,0.08723134895245699,1741643.4304460753,,0.0,23.91462269116687,287870073.38504994,544225.73994311,0.0050000000000000044,,0.0,556.7935749999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.7579125207779745e-08,1051343.9260979826,585381543.1666315
Bucharest-Ilfov,EQ,10000,846766569711,a,helped,121197,142360.65137403263,15800.657894736842,0.005300721810602561,135243.55364118013,135243.55364118013,0.0,135242.55,135242.55,0.0,135242.55,0.0,135242.55,0.0,135242.55,671861.0,671861.0,671861.0,0.0,0.08723134895245699,1527821.696492046,,0.0,23.914727641499184,208973088.337034,707222.446025194,0.0050000000000000044,,0.0,311.03619399999997,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.8617229407990198e-08,1051343.9260979826,327006013.35853374
Bucharest-Ilfov,EQ,10000,846766632611,a,helped,121393,58450.997370725076,15800.657894736842,0.008272447747107916,55529.35279125853,55529.35279125853,0.0,55528.35,55528.35,0.0,55528.35,0.0,55528.35,0.0,55528.35,275855.0,275855.0,275855.0,0.0,0.08723134895245699,2384322.8786409423,,0.0,23.914362709707778,137610161.09753495,290374.17948114715,0.0050000000000000044,,0.0,498.8496169999998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,7.076395715405821e-08,1051343.9260979826,524462514.8692547
Bucharest-Ilfov,EQ,10000,846767360211,a,helped,122638,64148.887188493536,15800.657894736842,0.007896514409378953,54908.07425121596,54908.07425121596,0.0,54854.7,54907.07,0.0,54854.7,0.0,54854.7,0.0,54854.7,271765.0,271765.0,271765.0,0.0,0.08723134895245699,1069080.5973973447,,0.0,11.233181963003172,484165365.32909995,311453.19399163045,0.014999999999999986,,1456.0,1781.55894,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.154833509563484e-08,1051343.9260979826,1873031170.55456
Bucharest-Ilfov,EQ,10000,846767479111,a,helped,122737,197434.4800077825,15800.657894736842,0.004501098278102148,187563.65975651442,187563.65975651442,0.0,187562.66,187562.66,0.0,187562.66,0.0,187562.66,0.0,187562.66,931778.0,931778.0,931778.0,0.0,0.08723134895245699,1297346.963502564,,0.0,23.914726730482137,321550995.268444,980819.4506918748,0.0050000000000000044,,0.0,345.093998,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.1398967084991244e-08,1051343.9260979826,362812478.73016936
Bucharest-Ilfov,EQ,10000,846767592711,a,helped,122890,90386.8904526857,15800.657894736842,0.006652383424596491,84512.99677107594,84512.99677107594,0.0,84459.62,84512.0,0.0,84459.62,0.0,84459.62,0.0,84459.62,418837.0,418837.0,418837.0,0.0,0.08723134895245699,1609076.3434432254,,0.0,20.069065741876656,691545670.0724701,441798.9367809454,0.005000000000000018,,1456.0,1651.10931,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.6799492665801886e-08,1051343.9260979826,1735883744.3923311
Bucharest-Ilfov,EQ,10000,846767768611,a,helped,122989,88689.6466771802,15800.657894736842,0.006715734730245369,79901.80172007982,79901.80172007982,0.0,79900.8,79900.8,0.0,79900.8,0.0,79900.8,0.0,79900.8,396933.0,396933.0,396933.0,0.0,0.08723134895245699,1213465.5638710123,,0.0,14.992073457515486,632783701.81245,440594.42166606063,0.015000000000000013,,0.0,1594.1826500000002,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.786087205133338e-08,1051343.9260979826,1676034246.1682863
Bucharest-Ilfov,EQ,10000,8234051264511,a,helped,181,104432.44863569547,15800.657894736842,0.006188882895152025,95551.71677004878,95551.71677004878,0.0,95550.72,95550.72,0.0,95550.72,0.0,95550.72,0.0,95550.72,474679.0,474679.0,474679.0,0.0,0.08723134895245699,1247916.5176515537,,0.0,16.73019667808398,85280860.943493,518801.8673396496,0.015,,0.0,179.660067,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.963103410866801e-08,1051343.9260979826,188884520.2028066
Bucharest-Ilfov,EQ,10000,8234061058411,a,helped,1790,92118.77185626273,15800.657894736842,0.006589552554877813,82612.16395888166,82612.16395888166,0.0,82558.79,82611.16,0.0,82558.79,0.0,82558.79,0.0,82558.79,409394.0,409394.0,409394.0,0.0,0.08723134895245699,1153364.1220971528,,0.0,14.522396502440865,456515843.02130014,450402.61617297935,0.015000000000000013,,1456.0,1115.1014500000003,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.576661098543413e-08,1051343.9260979826,1172355136.4405537
Bucharest-Ilfov,EQ,10000,8234061119811,a,helped,1917,114304.17263608462,15800.657894736842,0.005915602086267285,108589.82352411379,108589.82352411379,0.0,108588.82,108588.82,0.0,108588.82,0.0,108588.82,0.0,108588.82,539450.0,539450.0,539450.0,0.0,0.08723134895245699,1705030.964779504,,0.0,23.91448846087976,218050105.39825,567842.8398742435,0.0050000000000000044,,0.0,404.208185,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.5876579786378644e-08,1051343.9260979826,424961820.1788397
Bucharest-Ilfov,EQ,10000,8234071153511,a,helped,3569,192238.83579705138,15800.657894736842,0.004561518408135538,182627.69434427083,182627.69434427083,0.0,182626.69,182626.69,0.0,182626.69,0.0,182626.69,0.0,182626.69,907257.0,907257.0,907257.0,0.0,0.08723134895245699,1314752.0598810562,,0.0,23.914549637682523,279285663.635082,955008.4125157729,0.0050000000000000044,,0.0,307.835226,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.1864195882228455e-08,1051343.9260979826,323640695.09409976
Bucharest-Ilfov,EQ,10000,8234081288011,a,helped,5850,46449.05924393619,15800.657894736842,0.009279862353294678,38421.79686556241,38421.79686556241,0.0,38381.52,38420.8,0.0,38381.52,0.0,38381.52,0.0,38381.52,190115.0,190115.0,190115.0,0.0,0.08723134895245699,1080358.4527357458,,0.0,9.659488243426607,454329070.30799997,225330.36327737017,0.024999999999999994,,1092.0,2389.7592,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,9.989289884817356e-08,1051343.9260979826,2512458819.756774
Bucharest-Ilfov,EQ,10000,8234091094111,a,helped,7390,62590.19392527421,15800.657894736842,0.007994233828915719,58281.58448096965,58281.58448096965,0.0,58228.21,58280.58,0.0,58228.21,0.0,58228.21,0.0,58228.21,288524.0,288524.0,288524.0,0.0,0.08723134895245699,1857835.4854683944,,0.0,19.282271130017335,210037169.72189996,303709.88253879984,0.0050000000000000044,,1456.0,727.9712249999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.386171161619944e-08,1051343.9260979826,765348125.7778578
Bucharest-Ilfov,EQ,10000,8234091103811,a,helped,7433,92222.68474047736,15800.657894736842,0.006585839084560429,87612.42343681201,87612.42343681201,0.0,87611.42,87611.42,0.0,87611.42,0.0,87611.42,0.0,87611.42,435238.0,435238.0,435238.0,0.0,0.08723134895245699,1898206.9703270374,,0.0,23.91444063983005,85489892.555617,458145.92762581,0.0050000000000000044,,0.0,196.4210215,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.570617740685794e-08,1051343.9260979826,206506047.91198623
Bucharest-Ilfov,EQ,10000,8234091475711,a,helped,7713,134567.18505793595,15800.657894736842,0.005452057303409076,127839.70617053329,127839.70617053329,0.0,127838.71,127838.71,0.0,127838.71,0.0,127838.71,0.0,127838.71,635080.0,635080.0,635080.0,0.0,0.08723134895245699,1571433.3371337706,,0.0,23.91461143910852,119577795.3839,668505.888761041,0.0050000000000000044,,0.0,188.2877675,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.025775192169537e-08,1051343.9260979826,197955200.7196741
Bucharest-Ilfov,EQ,10000,8234091533711,a,helped,7754,61741.57203752145,15800.657894736842,0.008048985668398116,53376.61856603391,53376.61856603391,0.0,53323.25,53375.62,0.0,53323.25,0.0,53323.25,0.0,53323.25,264157.0,264157.0,264157.0,0.0,0.08723134895245699,1144187.876446894,,0.0,11.794620348419672,192298694.88232496,299494.0796367032,0.015,,1456.0,727.9712249999999,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.518286952190499e-08,1051343.9260979826,765348125.7778578
Bucharest-Ilfov,EQ,10000,8234101309111,a,helped,9197,165221.48590124957,15800.657894736842,0.004920358352710816,156961.3183460029,156961.3183460029,0.0,156960.32,156960.32,0.0,156960.32,0.0,156960.32,0.0,156960.32,779751.0,779751.0,779751.0,0.0,0.08723134895245699,1418188.6217595278,,0.0,23.914705732706654,668862823.5518985,820791.0140000427,0.0050000000000000044,,0.0,857.7902735,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,1.489018914783166e-08,1051343.9260979826,901832593.9101523
Bucharest-Ilfov,EQ,10000,8234111185213,a,helped,10638,247381.9396869443,15800.657894736842,0.004021110433124522,233833.75068963016,233833.75068963016,0.0,233780.38,233832.75,0.0,233780.38,0.0,233780.38,0.0,233780.38,1160636.0,1160636.0,1160636.0,0.0,0.08723134895245699,1091152.6820104239,,0.0,22.51475899598037,282771910.49652404,1221722.4736688265,0.0050000000000000044,,1456.0,243.63530900000003,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,8.127332250311274e-09,1051343.9260979826,256144502.3001552
Bucharest-Ilfov,EQ,10000,8234111187513,a,helped,10694,51748.61633888192,15800.657894736842,0.008791857181820678,47257.2574846076,47257.2574846076,0.0,47216.98,47256.26,0.0,47216.98,0.0,47216.98,0.0,47216.98,234008.0,234008.0,234008.0,0.0,0.08723134895245699,1741876.4987514408,,0.0,16.438588102272828,76016816.66668,251657.6222169941,0.0050000000000000044,,1092.0,324.847085,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,8.494775130069337e-08,1051343.9260979826,341526009.72538507
Bucharest-Ilfov,EQ,10000,8234111284113,a,helped,10793,64945.55263413897,15800.657894736842,0.007847933011676881,61699.25923270372,61699.25923270372,0.0,61698.26,61698.26,0.0,61698.26,0.0,61698.26,0.0,61698.26,306506.0,306506.0,306506.0,0.0,0.08723134895245699,2262009.160772349,,0.0,23.914805360664424,41278809.723485,322637.9772012746,0.005,,0.0,134.6753725,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,6.041932583041547e-08,1051343.9260979826,141590134.8728583
Bucharest-Ilfov,EQ,10000,8234111391913,a,helped,10877,77934.66316096678,15800.657894736842,0.007164149900474802,73889.91219672977,73889.91219672977,0.0,73888.91,73888.91,0.0,73888.91,0.0,73888.91,0.0,73888.91,367067.0,367067.0,367067.0,0.0,0.08723134895245699,2015486.7726613292,,0.0,23.34226882935058,23315803.654668,387165.5726415296,0.0050000000000000044,,0.0,63.519203999999995,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,4.596253842579596e-08,1051343.9260979826,66780529.315978676
Bucharest-Ilfov,EQ,10000,8234111485313,a,helped,11073,119499.81684681572,15800.657894736842,0.005785572975071162,108083.36420446106,108083.36420446106,0.0,108082.36,108082.36,0.0,108082.36,0.0,108082.36,0.0,108082.36,536934.0,536934.0,536934.0,0.0,0.08723134895245699,1073502.8887395004,,0.0,15.395174649298067,792653373.38499,593653.8780503453,0.015,,0.0,1476.258485,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.4207455407599347e-08,1051343.9260979826,1552055391.5553598
Bucharest-Ilfov,EQ,10000,8234111485413,a,helped,11101,99574.52129866187,15800.657894736842,0.0063380532265999495,93026.66680751937,93026.66680751937,0.0,93025.67,93025.67,0.0,93025.67,0.0,93025.67,0.0,93025.67,462135.0,462135.0,462135.0,0.0,0.08723134895245699,1525454.5365180906,,0.0,19.969682738689087,298796102.990205,494668.54664499423,0.0050000000000000044,,0.0,646.555883,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,3.182567761279874e-08,1051343.9260979826,679752600.4749678
Bucharest-Ilfov,EQ,10000,8234121102813,a,helped,12305,109732.0057306412,15800.657894736842,0.006037586096957702,104246.27058314923,104246.27058314923,0.0,104245.27,104245.27,0.0,104245.27,0.0,104245.27,0.0,104245.27,517872.0,517872.0,517872.0,0.0,0.08723134895245699,1740190.513311592,,0.0,23.91449632037926,98905969.83604799,545129.1262792735,0.0050000000000000044,,0.0,190.985359,24017.0,0.0,0.0,0.0,0.0,0.10278007331493164,1.0,1.0,10.0,10.019267822736055,10.019267822736055,-1.0,3.0,2.751059755427302e-08,1051343.9260979826,200791297.15829265
